Sr. No.,Store Name,Pincode,City,District,State,Remaining Address,Raw Data,Brand Name,Company Name
31,JC Brothers - Dilsukhnagar,500060,Hyderabad,Rangareddy,Telangana,"16-11-515/A/1,2,15, TS No.3, TNRS Yelishla Complex, Gaddiannaram, DSNR","16-11-515/A/1,2, 15,Ts No.3, Tnrs Yelishla Complex, Gaddiannaram,Dsnr,Hyderabad, Rangareddy, Telangana, 500060",JC Brothers,Marri Retail
1,Kalamandir - Patny,500003,Secunderabad,Hyderabad,Telangana,"H no. 1, Taj Tristar Building, Vasavi Towers, 1-40, Sarojini Devi Rd, Kalasiguda","H no. 1, Taj Tristar Building, Vasavi Towers, 1-40, Sarojini Devi Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003",Kalamandir,SSKL Ltd
2,Kalamandir (KPHB),500072,Hyderabad,Hyderabad,Telangana,"2-22-299-1, PRR Estate, 7-A, KPHB Main Rd, Kukatpally","2-22-299-1, PRR Estate, 7-A, KPHB Main Rd, Hmt Sathavahana Nagar, Kukatpally, Hyderabad, Telangana 500072",Kalamandir,SSKL Ltd
3,Kalamandir Kalyan Nagar,560043,Bengaluru,Bengaluru,Karnataka,"5AC, 404, Hennur Main Rd, HRBR Layout 2nd Block","5AC, 404, Hennur Main Rd, HRBR Layout 2nd Block, HRBR Layout, Kacharakanahalli, Bengaluru, Karnataka 560043",Kalamandir,SSKL Ltd
4,Kalamandir Marathahalli ORR,560037,Bengaluru,Bengaluru,Karnataka,"Ward No. 85, 1/24, near Outer Ring Road, Anand Nagar","Ward No. 85, 1/24, Taluk, near Marathahalli - Sarjapur Outer Ring Road, Anand Nagar, East, K. R. Puram Hobli, Bengaluru, Karnataka 560037",Kalamandir,SSKL Ltd
5,Kalamandir - Chickpet,560053,Bengaluru,Bengaluru,Karnataka,"202, D. M. Arcade, Chickpet Rd, Ragipet, Mamulpet","202, D. M. Arcade, Chickpet Rd, Ragipet, Mamulpet, Chickpet, Bengaluru, Karnataka 560053",Kalamandir,SSKL Ltd
6,Kalamandir - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"#13-1, 31/1, Main Rd, opp. Town Hall, G O Colony","# 13-1, 31/1, Main Rd, opp. Town Hall, G O Colony, Kakinada, Andhra Pradesh 533001",Kalamandir,SSKL Ltd
7,Kalamandir - Vijayawada,520002,Vijayawada,Krishna,Andhra Pradesh,"#27, 16-61, Besant Rd, Governor Peta","#27, 16-61, Besant Rd, Governor Peta, Vijayawada, Andhra Pradesh 520002",Kalamandir,SSKL Ltd
8,Kalamandir - Vizag,530003,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"10-1-41/1, Waltair Uplands, Asilmetta","10-1-41/1, Waltair Uplands, Asilmetta, Visakhapatnam, Andhra Pradesh 530003",Kalamandir,SSKL Ltd
9,Kalamandir - Rajamahendravaram,533101,Rajamahendravaram,East Godavari,Andhra Pradesh,"#11-13-6, Beside Fort Gate Main Road, Kotagummam","# 11-13-6 Beside Fort Gate Main Road Kota gummam, Mangalavaripeta, Rajamahendravaram, Andhra Pradesh 533101",Kalamandir,SSKL Ltd
10,Kalamandir - Kanakapura,560062,Bengaluru,Bengaluru,Karnataka,"46/2B and 49.1, Kanakapura Main Rd, Konanakunte","46/2B and 49.1, Kanakapura Main Rd, Venkatareddy Layout, Dodakallasandra village, Konanakunte, Bengaluru, Karnataka 560062",Kalamandir,SSKL Ltd
11,Brand Mandir - Jubilee Hills,500033,Hyderabad,Hyderabad,Telangana,"Plot No 1165, Road No 56, G Ram Reddy Marg, Jubilee Hills","Plot No 1165, RoadNo 56, G Ram Reddy Marg, Jubilee Hills, Hyderabad, Telangana 500033",Brand Mandir,SSKL Ltd
12,Brand Mandir - Banjara Hills,500034,Hyderabad,Hyderabad,Telangana,"No. 8, 2-608/12, Rd No 10, Near Star Hospital, Gaffar Khan Colony, Banjara Hills","No. 8, 2-608/12, Rd Number 10, Near Star Hospital, Gaffar Khan Colony, Banjara Hills, Hyderabad, Telangana 500034",Brand Mandir,SSKL Ltd
13,Brand Mandir - Khajaguda,500089,Hyderabad,Hyderabad,Telangana,"Inside ARKA Rochish Manikonda, Khajaguda–Nanakramguda Rd, Sai Vaibhav Layout, Chitrapuri Colony, Gachibowli","Inside ARKA Rochish Manikonda, Khajaguda - Nanakramguda Rd, opposite Andhra Bank, Sai Vaibhav Layout, Chitrapuri Colony, Gachibowli, Hyderabad, Telangana 500089, India",Brand Mandir,SSKL Ltd
14,"KLM Fashion Mall - Ameerpet, Hyderabad",500016,Hyderabad,Hyderabad,Telangana,"H.No:6-3-781/6/1A, Near Ameerpet Bus Stop, Ameerpet, Punjagutta Officers Colony","H.No:6-3-781/6/1A, Near Ameerpet Bus Stop, Ameerpet, Punjagutta Officers Colony, Hyderabad, Telangana 500016",KLM Fashion Mall,SSKL Ltd
15,"KLM Fashion Mall - Chandanagar, Hyderabad",500050,Hyderabad,Hyderabad,Telangana,"Gangaram, Engineers Enclave, Chanda Nagar","Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050",KLM Fashion Mall,SSKL Ltd
16,"KLM Fashion Mall - Kukatpally, Hyderabad",500085,Hyderabad,Medchal-Malkajgiri,Telangana,"MIG First Phase, KPHB Colony, Dharma Reddy Colony Phase I","MIG First Phase, KPHB Colony, Next To Malabar Gold, Dharma Reddy Colony Phase I, Kukatpally, Hyderabad, Telangana 500085",KLM Fashion Mall,SSKL Ltd
17,"KLM Fashion Mall - AS Rao Nagar, Hyderabad",500062,Hyderabad,Medchal-Malkajgiri,Telangana,"Plot No.1 & 2, Anupuram, ECIL","Plot No.1 & 2, Anupuram, ECIL, Dr AS Rao Nagar, Hyderabad, Telangana 500062",KLM Fashion Mall,SSKL Ltd
18,"KLM Fashion Mall - Patny, Hyderabad",500003,Secunderabad,Hyderabad,Telangana,"RP Rd, opp. Indian Post Office, Kummari Guda, Shivaji Nagar","RP Rd, opp. Indian Post Office, Kummari Guda, Shivaji Nagar, Secunderabad, Telangana 500003",KLM Fashion Mall,SSKL Ltd
19,"KLM Fashion Mall - Boduppal, Hyderabad",500098,Hyderabad,Medchal-Malkajgiri,Telangana,"Plot No.1, Survey no.102, opp. Tulip Grand Hotel, Om Vihar Colony","Plot No.1, Survey no.102, opp. Tulip Grand Hotel, Om Vihar Colony, Medipally, Peerzadiguda, Hyderabad, Telangana 500098",KLM Fashion Mall,SSKL Ltd
20,"KLM Fashion Mall - Vanasthalipuram, Hyderabad",500070,Hyderabad,Hyderabad,Telangana,"Plot no.54, Agamaiah Colony, Chintalakunta","Plot no.54, Agamaiah colony, Chintalakunta, Vanasthalipuram, Hyderabad, Telangana 500070",KLM Fashion Mall,SSKL Ltd
21,"KLM Fashion Mall - Dilsukhnagar, Hyderabad",500035,Hyderabad,Hyderabad,Telangana,"NH 65, Beside RS Brothers, Gaddiannaram","National Highway 65 Beside RS Brothers Gaddiannadram, Dilsukhnagar, Hyderabad, Telangana 500035",KLM Fashion Mall,SSKL Ltd
22,"KLM Fashion Mall - Suchitra, Hyderabad",500067,Hyderabad,Medchal-Malkajgiri,Telangana,"NH 44, Green Park, Jeedimetla","NH 44, Green Park, Jeedimetla, Hyderabad, Telangana 500067",KLM Fashion Mall,SSKL Ltd
23,KLM Fashion Mall - Khammam,507001,Khammam,Khammam,Telangana,"H. No: 9-11-153, 154, 155, Kasba Bazar","H. No: 9-11-153,154,155, Kasba Bazar, Khammam, Telangana 507001",KLM Fashion Mall,SSKL Ltd
24,KLM Fashion Mall - Visakhapatnam,530020,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"No 28-2-52, Mothi Towers, Suryabagh, Jagadamba Junction","No 28-2-52, Mothi Towers, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",KLM Fashion Mall,SSKL Ltd
25,KLM Fashion Mall - Nellore,524001,Nellore,Nellore,Andhra Pradesh,"16/112, Trunk Rd, Pogathota","16/112, Trunk Rd, Pogathota, Nellore, Andhra Pradesh 524001, India",KLM Fashion Mall,SSKL Ltd
26,KLM Fashion Mall - Rajahmundry,533103,Rajamahendravaram,East Godavari,Andhra Pradesh,"Srinivas Nagar, Gandhipuram","Srinivas Nagar, Gandhipuram, Rajahmundry, Andhra Pradesh 533103, India",KLM Fashion Mall,SSKL Ltd
27,KLM Fashion Mall - Bhimavaram,534201,Bhimavaram,West Godavari,Andhra Pradesh,Mavullamma Temple Street,"Mavullamma temple street, Bhimavaram, Andhra Pradesh 534201, India",KLM Fashion Mall,SSKL Ltd
28,"KLM Fashion Mall - Gajuwaka, Andhra Pradesh",530026,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"10-8-11/2, near CMR Shopping Mall","10-8-11/2, near CMR Shopping Mall, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",KLM Fashion Mall,SSKL Ltd
29,"KLM Fashion Mall - Marathahalli, Bengaluru",560037,Bengaluru,Bengaluru,Karnataka,"518, Varthur Rd, Marathahalli Village","518, Varthur Rd, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037",KLM Fashion Mall,SSKL Ltd
30,"KLM Fashion Mall - HSR Layout, Bengaluru",560102,Bengaluru,Bengaluru,Karnataka,"#1676, 27th Main Rd, 22nd Cross, 2nd Sector","#1676, 27th Main Road, 22nd Cross Rd, 2nd Sector, HSR Layout, Bengaluru, Karnataka 560102",KLM Fashion Mall,SSKL Ltd
31,"KLM Fashion Mall - Jayanagar, Bengaluru",560041,Bengaluru,Bengaluru,Karnataka,"No 515, 47th Cross Rd, 5th Block","No 515, 47th Cross Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041",KLM Fashion Mall,SSKL Ltd
32,"Kancheepuram Varamahalakshmi Silks - Saroornagar, Hyderabad",500060,Hyderabad,Hyderabad,Telangana,"#13, 20-66, Saroornagar, Kodandaram Nagar","#13, 20-66, Saroornagar, Kodandaram Nagar, Telangana 500060",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
33,"Kancheepuram Varamahalakshmi Silks - Kukatpally, Hyderabad",500072,Hyderabad,Hyderabad,Telangana,"Hmt Sathavahana Nagar, Kukatpally","Hmt Sathavahana Nagar, Kukatpally, Hyderabad, Telangana 500072",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
34,"Kancheepuram Varamahalakshmi Silks - Jubilee Hills, Hyderabad",500033,Hyderabad,Hyderabad,Telangana,"1168, Road No 56, Jubilee Hills","1168, Road No : 56, Jubilee Hills, Hyderabad, Telangana 500033",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
35,"Kancheepuram Varamahalakshmi Silks - Jubilee Hills (Garudadri), Hyderabad",500033,Hyderabad,Hyderabad,Telangana,"Malik Solitaire, Plot no.701 & 701-II, Road No 36","Shop no.3, Malik Solitaire, H.no.8-2-293/82/A/701, Plot no.701 & 701-II, Road No. 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
36,"Kancheepuram Varamahalakshmi Silks - Patny Centre, Secunderabad",500003,Secunderabad,Hyderabad,Telangana,"Sonabhan Commercial Complex, Rashtrapati Rd","no 1-1-92to94, sonabhan commercial complex, Rashtrapati Rd, Kummari Guda, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500003",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
37,"Kancheepuram Varamahalakshmi Silks - Ameerpet, Hyderabad",500016,Hyderabad,Hyderabad,Telangana,"Pavani Prestige Complex, Punjagutta Officers Colony","ground floor, Pavani Prestige Complex, 6-3-789, Punjagutta Officers Colony, Ameerpet, Hyderabad, Telangana 500016",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
38,"Kancheepuram Varamahalakshmi Silks - AS Rao Nagar, Hyderabad",500062,Hyderabad,Medchal-Malkajgiri,Telangana,"Ground Floor, Dr A S Rao Nagar","shop No: 1, Ground Floor, 6-1, Road, Dr. A. S. Rao Nagar, Secunderabad, Telangana 500062",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
39,"Kancheepuram Varamahalakshmi Silks - Chandanagar, Hyderabad",500050,Hyderabad,Hyderabad,Telangana,"KLM Fashion Mall, Survey No 315/2","Ground Floor of, KLM Fashion Mall, Survey No:315/2, Chanda Nagar, Hyderabad, Telangana 500050",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
40,Kancheepuram Varamahalakshmi Silks - Khammam (Kasba Bazar),507001,Khammam,Khammam,Telangana,"Ali & Son's Commercial Complex, Kasba Bazar","Ali&Son's Commercial complex, 9-4-209, Kasba Bazar, Braman Bazar, Nizampet, Khammam, Telangana 507001",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
41,Kancheepuram Varamahalakshmi Silks - Khammam (Bypass Rd),507002,Khammam,Khammam,Telangana,"Vijaynagar Colony 2, Bank Colony","1-13, Bypass Rd, Vijaynagar Colony 2, Bank Colony, Khammam, Telangana 507002",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
42,Kancheepuram Varamahalakshmi Silks - Vijayawada,520010,Vijayawada,Krishna,Andhra Pradesh,"39-17-10, Sivanandam Street, Labbipet","39-17-10, Sivanandam Street, Mogalrajapuram, Labbipet, Vijayawada, Andhra Pradesh 520010",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
43,Kancheepuram Varamahalakshmi Silks - Nellore,524003,Nellore,Nellore,Andhra Pradesh,"Plot no 5, Mini Bypass Rd, Guduru Layout","Konda Balarami Reddy Layout, Plot no:5, Mini Bypass Road, Guduru BhaskaraRami Reddy Layout, Nellore, Andhra Pradesh 524003",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
44,Kancheepuram Varamahalakshmi Silks - Rajahmundry,533101,Rajamahendravaram,East Godavari,Andhra Pradesh,"Pushkar Ghat Circle, Mangalavaripeta","10-1-24, Pushkar Ghat Cir, Mangalavaripeta, Rajamahendravaram, Andhra Pradesh 533101",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
45,Kancheepuram Varamahalakshmi Silks - Guntur,522007,Guntur,Guntur,Andhra Pradesh,"MIG-7, 3rd Line, Lakshmipuram","MIG-7, 3rd Line, Lakshmipuram, APHB Colony, Guntur, Andhra Pradesh 522007",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
46,Kancheepuram Varamahalakshmi Silks - Bhimavaram,534201,Bhimavaram,West Godavari,Andhra Pradesh,"Satya Sai Plaza, Temple Street","Satya Sai Plaza, D.No-22-07-27, Sri Mavullamma Temple Street, Bhimavaram, Andhra Pradesh 534201",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
47,Kancheepuram Varamahalakshmi Silks - Tadepalligudem,534101,Tadepalligudem,West Godavari,Andhra Pradesh,"Near RTC Complex, Housing Board Colony","near RTC Complex, Housing Board Colony, Kadakatla, Andhra Pradesh 534101",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
48,Kancheepuram Varamahalakshmi Silks - Tirupati,517501,Tirupati,Tirupati,Andhra Pradesh,"Door no.19, Air Bypass Rd, Bairagi Patteda","Door no.19, 8/112/5C, Air Bypass Rd, Bairagi patteda, Tirupati, Andhra Pradesh 517501",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
49,Kancheepuram Varamahalakshmi Silks - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"Ayyappa Towers, Subhash Rd, Surya Rao Peta","No, 13/1, Ayyappa Towers -5, Subhash Rd, Surya Rao Peta, Kakinada, Andhra Pradesh 533001",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
50,"Kancheepuram Varamahalakshmi Silks - Mylapore, Chennai",600004,Chennai,Chennai,Tamil Nadu,"152, Luz Church Rd, Mylapore","VARAMAHALAKHSMI SILKS Sai Silks (Kalamandir) Limited 152, Luz Church Rd, Mylapore, Chennai, Tamil Nadu 600004",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
51,Kancheepuram Varamahalakshmi Silks - Kanchipuram,631501,Kanchipuram,Kanchipuram,Tamil Nadu,"16, Gandhi Rd","16, Gandhi Rd, Kanchipuram, Tamil Nadu 631501",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
52,"Kancheepuram Varamahalakshmi Silks - Anna Nagar, Chennai",600040,Chennai,Chennai,Tamil Nadu,"AB 149, Anna Nagar 3rd Main Rd","AB 149, Anna Nagar 3rd Main Rd, Anna Nagar, Chennai, Tamil Nadu 600040",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
53,"Kancheepuram Varamahalakshmi Silks - T Nagar, Chennai",600017,Chennai,Chennai,Tamil Nadu,"No 102, Sir Thyagaraya Rd","No - 102, 1, Sir Thyagaraya Rd, T Nagar, Chennai, Tamil Nadu 600017",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
54,Kancheepuram Varamahalakshmi Silks - Coimbatore (100 ft Rd),641012,Coimbatore,Coimbatore,Tamil Nadu,"AP Towers, Dr Rajendra Prasad Rd","AP Towers, 374, Dr Rajendra Prasad Rd, Coimbatore, Tamil Nadu 641012",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
55,Kancheepuram Varamahalakshmi Silks - Coimbatore (Race Course),641018,Coimbatore,Coimbatore,Tamil Nadu,"No 184/1, Race Course Rd","No-184/1, Race Course Rd, Coimbatore, Tamil Nadu 641018",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
56,Kancheepuram Varamahalakshmi Silks - Poonamallee,600056,Chennai,Chennai,Tamil Nadu,"780, Trunk Rd, Rukmani Nagar","780, Trunk Rd, Poonamallee, Chennai, Tamil Nadu 600056",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
57,Kancheepuram Varamahalakshmi Silks - Purasaiwakkam,600084,Chennai,Chennai,Tamil Nadu,"25/E, Raja Annamalai Rd","25/E, Raja Annamalai Rd, Purasaiwakkam, Chennai, Tamil Nadu 600084",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
58,Kancheepuram Varamahalakshmi Silks - Salem,636455,Salem,Salem,Tamil Nadu,"Dharmapuri Main Rd, Panjakalipatti","Q285+CQ9, Dharmapuri Main Rd, Panjakalipatti, Tamil Nadu 636455",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
59,"Kancheepuram Varamahalakshmi Silks - Swarnapuri, Salem",636004,Salem,Salem,Tamil Nadu,"Omalur Main Rd, Swarnapuri","Opp. New Bus Stand, 4 Roads Circle, Omalur Main Rd, Swarnapuri, Salem, Tamil Nadu 636004",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
60,Kancheepuram Varamahalakshmi Silks - Hosur,635126,Hosur,Krishnagiri,Tamil Nadu,"STEP Colony, Amirtha Nagar","986, STEP Colony, Amirtha Nagar, Hosur, Tamil Nadu 635126",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
61,Kancheepuram Varamahalakshmi Silks - Madurai,625107,Madurai,Madurai,Tamil Nadu,"Melur Main Rd, Uthangudi","Ground Floor and First Floor, R.S, 28/5B, Melur Main Rd, Uthangudi, Madurai, Tamil Nadu 625107",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
62,Kancheepuram Varamahalakshmi Silks - Adyar,600020,Chennai,Chennai,Tamil Nadu,"1st Ave, Indira Nagar","1st Ave, Indira Nagar, Adyar, Chennai, Tamil Nadu 600020",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
63,Kancheepuram Varamahalakshmi Silks - Tiruchirappalli,620018,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,"ST MP Complex, Shastri Rd","ST MP Complex, B-26, Shastri Rd, Tennur, Tiruchirappalli, Tamil Nadu 620018",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
64,Kancheepuram Varamahalakshmi Silks - Pondicherry,605011,Puducherry,Puducherry,Puducherry,Anna Salai,"WRQG+VHC, Anna Salai, Subbarayapillai Chathiram, Puducherry, 605011",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
65,"Kancheepuram Varamahalakshmi Silks - Jayanagar, Bengaluru",560041,Bengaluru,Bengaluru,Karnataka,"46th Cross Rd, 9th Main Rd","46th Cross Road, 33, 9th Main Rd, J P Nagar, Bengaluru, Karnataka 560041",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
66,"Kancheepuram Varamahalakshmi Silks - Malleshwaram, Bengaluru",560003,Bengaluru,Bengaluru,Karnataka,"143, 8th Cross Rd, Margosa Rd","143, 8th Cross Road, Margosa Rd, Malleshwaram, Bengaluru, Karnataka 560003",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
67,"Kancheepuram Varamahalakshmi Silks - Chickpet, Bengaluru",560053,Bengaluru,Bengaluru,Karnataka,"No. 245 & 246, AS Char St","No. 245 & 246, AS Char St, Chickpet, Bengaluru, Karnataka 560053",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
68,Kancheepuram Varamahalakshmi Silks - Tumkur,572101,Tumakuru,Tumakuru,Karnataka,"Naja Jyothi Arcade, K R Extension","Site No. 17, Naja Jyothi Arcade, K R Extension, Tumkur, Karnataka 572101",Kancheepuram Varamahalakshmi Silks,SSKL Ltd
