Sr. No.,Store Name,Pincode,City,District,State,Remaining Address,Raw Data,Brand Name,Company Name,lat,lng,geocode_method,pop_2011,pop_2026,match_type,formatted_address
1,Kalyan Silks - Thrissur (Round North),680001,Thrissur,Thrissur,Kerala,"Perinchery Building, Round North","KALYAN SILKS TRICHUR PVT. LTD, PERINCHERY BUILDING, ROUND NORTH, TRICHUR, Pin - 680 001",Kalyan Silks,Kalyan Silks,10.5271173,76.2166527,google_raw,315957.0,390375.0,census_exact,"PERINCHERY BUILDING, Round North, Thrissur, Kerala 680020, India"
2,Kalyan Silks - Thrissur (Palace Road),680020,Thrissur,Thrissur,Kerala,Palace Road,"KALYAN SILKS TRICHUR PVT. LTD, PALACE ROAD, TRICHUR, Pin - 680 020",Kalyan Silks,Kalyan Silks,10.5277255,76.2181272,google_raw,315957.0,390375.0,census_exact,"Palace Rd, Thrissur, Kerala, India"
3,Kalyan Silks - Ernakulam,682011,Ernakulam,Ernakulam,Kerala,"Hospital Road, Near Maharaja College Ground","KALYAN SILKS TRICHUR PVT. LTD, HOSPITAL ROAD, NEAR MAHARAJA COLLEGE GROUND, ERNAKULAM, Pin - 682 011",Kalyan Silks,Kalyan Silks,9.9816358,76.2998842,google_raw,602350.0,744223.0,manual_web,"Ernakulam, Kerala, India"
4,Kalyan Silks - Palakkad (RS Road),678001,Palakkad,Palakkad,Kerala,"R.S. Road, Opp Town Railway Station","KALYAN SILKS TRICHUR PVT. LTD, R.S. ROAD, OPP TOWN RAILWAY STATION, PALAKKAD, Pin - 678 001",Kalyan Silks,Kalyan Silks,10.7733219,76.6580633,google_raw,130955.0,161799.0,census_exact,"Palakkad, Kerala, India"
5,Kalyan Silks - Calicut (Kozhikode),673016,Kozhikode,Kozhikode,Kerala,"Thondayad Junction, Mavoor Road","KALYAN SILKS TRICHUR PVT. LTD, THONDAYAD JUNCTION, MAVOOR ROAD, KOZHIKODE, Pin - 673 016",Kalyan Silks,Kalyan Silks,11.2611873,75.8085994,google_raw,550440.0,680086.0,census_exact,"Mavoor Rd, Thondayad, Kozhikode, Kerala, India"
6,Kalyan Silks - Kannur,670006,Kannur,Kannur,Kerala,"Kannothumchal, Chovva P.O","KALYAN SILKS TRICHUR PVT. LTD, KANNOTHUMCHAL, CHOVVA P.O, KANNUR, Pin - 670 006",Kalyan Silks,Kalyan Silks,11.8742936,75.3884118,google_raw,56823.0,70207.0,census_exact,"CHOVVA P.O, Kannothumchal, Kannur, Elayavoor, Kerala 670012, India"
7,Kalyan Silks - Kottayam,686001,Kottayam,Kottayam,Kerala,"Pioneer Arcade, TB Road, Near KSRTC Bus Stand","KALYAN SILKS TRICHUR PVT. LTD, PIONEER ARCADE, TB ROAD, NEAR KSRTC BUS STAND, Pin - 686 001",Kalyan Silks,Kalyan Silks,9.5933057,76.51702879999999,google_city_fallback,55374.0,68416.0,census_exact,"Chalukunnu, Kottayam, Kerala 686001, India"
8,Kalyan Silks - Thiruvalla,689101,Thiruvalla,Pathanamthitta,Kerala,Deepa Junction,"KALYAN SILKS TRICHUR PVT. LTD, DEEPA JUNCTION, THIRUVALLA, PATHANAMTHITTA, Pin - 689 101",Kalyan Silks,Kalyan Silks,9.3852725,76.57498559999999,google_raw,52883.0,65339.0,census_exact,"9HPF+4X5, Thiruvalla, Kerala 689101, India"
9,Kalyan Silks - Thiruvananthapuram,695033,Thiruvananthapuram,Thiruvananthapuram,Kerala,"Near Fine Arts College, Opp CN Stadium, Palayam","KALYAN SILKS TRICHUR PVT. LTD, NEAR FINE ARTS COLLEGE, OPP.CN STADIUM, PALAYAM, THIRUVANANTHAPURAM, Pin - 695 033",Kalyan Silks,Kalyan Silks,8.5054597,76.9518289,google_raw,743691.0,918854.0,census_exact,"GX43+C7F P.O, Vikas Bhavan, Extra Police Rd, University of Kerala Senate House Campus, Nandavanam, Palayam, Thiruvananthapuram, Kerala 695033, India"
10,Kalyan Silks - Thodupuzha,685584,Thodupuzha,Idukki,Kerala,"Dream Mall, Rotary Junction","KALYAN SILKS TRICHUR PVT. LTD, DREAM MALL, ROTARY JUNCTION, THODUPUZHA, IDUKKI, Pin - 685 584",Kalyan Silks,Kalyan Silks,9.9009594,76.7135849,google_raw,52045.0,64303.0,census_exact,"Dream Mall, Mt Sinai Rd, near Kalyan Silks, Thodupuzha, Kerala 685584, India"
11,Kalyan Silks - Kunnamkulam,680503,Kunnamkulam,Thrissur,Kerala,Guruvayoor Road,"KALYAN SILKS TRICHUR PVT. LTD, GURUVAYOOR ROAD, KUNNAMKULAM, THRISSUR, Pin - 680 503",Kalyan Silks,Kalyan Silks,10.6493966,76.0688715,google_raw,54071.0,66806.0,census_exact,"PRIYADARSINI SHOPPING COMPLEX (OPPO) HP PETROL PUMP GURUVAYOOR, J3X9+QG5, ROAD, Kunnamkulam, Kerala 680503, India"
12,Kalyan Silks - Attingal,695101,Attingal,Thiruvananthapuram,Kerala,"Kachery Junction, Attingal PO","KALYAN SILKS TRICHUR PVT. LTD, KACHERY JUNCTION, ATTINGAL P O, TRIVANDRUM, Pin - 695 101",Kalyan Silks,Kalyan Silks,8.6982226,76.8136569,google_raw,37346.0,46142.0,census_exact,"Attingal, Kerala, India"
13,Kalyan Silks - Vadakara,673101,Vadakara,Kozhikode,Kerala,"Nesto Grand Square Mall, Edody","KALYAN SILKS TRICHUR PVT. LTD, NESTO GRAND SQUARE MALL, NEAR KIRTI MUDRA THEATRE, EDODY, VADAKARA, Pin - 673 101",Kalyan Silks,Kalyan Silks,11.5934871,75.5906478,google_raw,75295.0,93029.0,census_exact,"Nesto Grand Square Mall, near KIRTI MUDRA THEATRE, Edodi, Vatakara, Kerala 673101, India"
14,Kalyan Silks - Kasaragod,671121,Kasaragod,Kasaragod,Kerala,"Kudroli Square, New Bus Stand","KALYAN SILKS TRICHUR PVT. LTD, KUDROLI SQUARE, NEW BUS STAND, KASARAGOD, Pin - 671 121",Kalyan Silks,Kalyan Silks,12.5064039,74.994322,google_raw,54172.0,66931.0,census_exact,"Kasaragod, Kerala, India"
15,Kalyan Silks - Payyanur,670307,Payyanur,Kannur,Kerala,Opp New Bus Stand,"KALYAN SILKS TRICHUR PVT. LTD, OPP.NEW BUS STAND, PAYYANUR, KANNUR, Pin - 670 307",Kalyan Silks,Kalyan Silks,12.0972416,75.1933906,google_raw,72111.0,89095.0,manual_web,"Payyanur, Kerala 670307, India"
16,Kalyan Silks - Chalakudy,680307,Chalakudy,Thrissur,Kerala,"Trunk Main Road, Opp Taluk Office","KALYAN SILKS TRICHUR PVT. LTD, TRUNK MAIN ROAD, OPP. TALUK OFFICE, CHALAKKUDY, Pin - 680 307",Kalyan Silks,Kalyan Silks,10.3049498,76.3382626,google_raw,49525.0,61190.0,census_exact,"Trunk Rd, opp. TALUK OFFICE, Chalakudy, Kerala 680307, India"
17,Kalyan Silks - Perinthalmanna,679322,Perinthalmanna,Malappuram,Kerala,Calicut Road,"KALYAN SILKS TRICHUR PVT. LTD, CALICUT ROAD, PERINTALMANNA, MALAPPURAM, Pin - 679 322",Kalyan Silks,Kalyan Silks,11.0112738,75.9540251,google_raw,49723.0,61434.0,census_exact,"Calicut Rd, Kerala, India"
18,Kalyan Silks - Kalpetta,673121,Kalpetta,Wayanad,Kerala,"Green Land Nagar, Opp New Bus Stand","KALYAN SILKS TRICHUR PVT. LTD, GREEN LAND NAGAR, OPP. NEW BUS STAND, KALPETTA, Pin - 673 121",Kalyan Silks,Kalyan Silks,11.60496,76.0822867,google_raw,31580.0,39018.0,census_exact,"Green Land Nagar, Kalpetta, Kerala 673121, India"
19,Kalyan Silks - Kollam,691001,Kollam,Kollam,Kerala,"Residency Road, Chinnakkada","KALYAN SILKS TRICHUR PVT. LTD, RESIDENCY ROAD, CHINNAKKADA, KOLLAM, Pin - 691 001",Kalyan Silks,Kalyan Silks,8.888888699999999,76.5902176,google_raw,348657.0,430777.0,census_exact,"Residency Rd, Chamkkada, Chinnakada, Kollam, Kerala 691001, India"
20,Kalyan Silks - Palakkad (TB Road),678014,Palakkad,Palakkad,Kerala,"Opp Town Bus Stand, TB Road","KALYAN SILKS TRICHUR PVT. LTD, OPP. TOWN BUS STAND, T.B. ROAD, PALAKKAD, Pin - 678 014",Kalyan Silks,Kalyan Silks,10.7707824,76.65169449999999,google_raw,130955.0,161799.0,census_exact,"Town Bus Stand, Town Bus Stand Rd, Sultanpet, Palakkad, Kerala 678014, India"
21,Kalyan Silks - Pattambi,679303,Pattambi,Palakkad,Kerala,Perinthalmanna Road,"KALYAN SILKS SELECT, PERINTHALMANNA ROAD, PATTAMBI, KERALA 679303",Kalyan Silks,Kalyan Silks,10.8060554,76.1870515,google_raw,28632.0,35376.0,census_exact,"Pattambi - Perinthalmanna Rd, Pattambi, Kerala 679303, India"
22,Kalyan Silks - Erode,638001,Erode,Erode,Tamil Nadu,"Mettur Road, Near Parimala Complex","KALYAN SILKS TRICHUR PVT. LTD, METTUR ROAD, NEAR PARIMALA COMPLEX, ERODE, Pin - 638 001",Kalyan Silks,Kalyan Silks,11.3442412,77.7180639,google_raw,157101.0,208043.0,census_exact,"Mettur Rd, Surampattivalasu, Erode, Tamil Nadu 638001, India"
23,Kalyan Silks - Salem,636016,Salem,Salem,Tamil Nadu,"Building 217, Omalur Main Road","KALYAN SILKS TRICHUR PVT. LTD, BUILDING NO. 217, OMALUR MAIN ROAD, OPP.NEW BUS STAND, Pin - 636 016",Kalyan Silks,Kalyan Silks,11.7428803,78.04731280000001,google_raw,829267.0,1098166.0,census_exact,"Omalur, Tamil Nadu 636455, India"
24,Kalyan Silks - Bengaluru (Commercial St 1),560001,Bengaluru,Bengaluru Urban,Karnataka,"Near Safina Plaza, Main Guard Cross Road","KALYAN SILKS TRICHUR PVT. LTD, COMMERCIAL STREET, NEAR SAFINA PLAZA, MAIN GUARD CROSS ROAD, BENGALURU, Pin - 560 001",Kalyan Silks,Kalyan Silks,12.9797463,77.6068465,google_raw,8443675.0,12139784.0,manual_web,"Safina Plaza, Main Guard Cross Rd, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560001, India"
25,Kalyan Silks - Bengaluru (Commercial St 2),560001,Bengaluru,Bengaluru Urban,Karnataka,"Tasker Town, Shivaji Nagar","KALYAN SILKS TRICHUR PVT. LTD, COMMERCIAL STREET, TASKER TOWN, SHIVAJI NAGAR, BENGALURU, PIN - 560 001",Kalyan Silks,Kalyan Silks,12.9819013,77.608817,google_raw,8443675.0,12139784.0,manual_web,"33, Commercial Street, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560001, India"
26,Kalyan Silks - Muscat,131,Muscat,Muscat,Oman,"Ruwi, Building No 461, Way No 3109","KALYAN SILKS LLC, RUWI, MUSCAT, MOOSA ABDUL RAHMAN HASAAN BUILDING, BUILDING NO:461, WAY NO:3109, Pin - 131",Kalyan Silks,Kalyan Silks,23.5963921,58.54177929999999,google_raw,,,,"Moosa Abdul Rahman Hassan Building, Ruwi Building, : 461 Way No : 3109, Muscat 131, Oman"
27,Kalyan Silks - Doha,,Doha,Doha,Qatar,"Barwa Village, Al Wakrah","KALYAN SILKS, B-15, SHOP-40, 42-45, BARWA VILLAGE, AL WAKRAH, DOHA-QATAR",Kalyan Silks,Kalyan Silks,25.2127046,51.58163589999999,google_raw,,,,"SHOP-40, 42, 45 B-15, Doha, Qatar"
1,Pothys Traditional,600017,Chennai,Chennai,Tamil Nadu,"No.15, Nageswara Rao Rd, Opp Doraiswami Subway, T Nagar","Pothys Retail Private Limited, No.15, Nageswara Rao Road, Opp. Doraiswami Subway, T Nagar, Chennai, Tamil Nadu India 600017, 044 - 43966333",Pothys,Pothys,13.0404361,80.2320546,google_raw,4646732.0,6153484.0,census_exact,"15, Nageswaran Rao Rd, opp. Doraiswami Subway, T. Nagar, Chennai, Tamil Nadu 600017, India"
2,Pothys Hyper,600017,Chennai,Chennai,Tamil Nadu,"No.84, 85, N Usman Rd, Postal Colony, T Nagar","Pothys Retail Private Limited, No.84, 85, N Usman Rd, Postal Colony, Parthasarathi Puram, T Nagar, Chennai, Tamil Nadu India 600017, 044 - 2431 0770",Pothys,Pothys,13.0354907,80.2304695,google_raw,4646732.0,6153484.0,census_exact,"No.84, 85, N Usman Rd, Postal Colony, T. Nagar, Chennai, Tamil Nadu 600017, India"
3,Pothys Boutique,600017,Chennai,Chennai,Tamil Nadu,"No.107, GN Chetty Road, T Nagar","Pothys Retail Private Limited, No.107, G.N.Chetty Road, (Next to Vani Mahal) T.Nagar, Chennai, Tamil Nadu India 600017, 044 - 2815 0103",Pothys,Pothys,13.0467018,80.2426608,google_raw,4646732.0,6153484.0,census_exact,"107, Gopathy Narayana Rd, Satyamurthy Nagar, T. Nagar, Chennai, Tamil Nadu 600017, India"
4,Pothys & Swarna Mahal,600044,Chennai,Chennai,Tamil Nadu,"No.407/7, GST Road, Chrompet","Pothys Retail Private Limited, No.407/7, GST Road, Chrompet, Chennai, Tamil Nadu India 600044, 044-22380120/ 21/ 22",Pothys,Pothys,12.9575376,80.1425512,google_raw,4646732.0,6153484.0,census_exact,"407/7, Grand Southern Trunk Rd, Chambers Colony, Chromepet, Chennai, Tamil Nadu 600044, India"
5,Pothys Padi,600050,Chennai,Chennai,Tamil Nadu,"81, M.T.H. Road, Padi","Pothys Retail Private Limited, 81, M.T.H. Road, Padi, Chennai, Tamil Nadu India 600050, 044-26545333/ 34/ 35",Pothys,Pothys,13.098711,80.183418,google_raw,4646732.0,6153484.0,census_exact,"81, Madras Thiruvallur High Rd, Gopal Nagar, Padi, Chennai, Tamil Nadu 600050, India"
6,Pothys Coimbatore Town Hall,641001,Coimbatore,Coimbatore,Tamil Nadu,"No.400, Oppanakara Street, Town Hall","Pothys Retail Private Limited, No.400, Oppanakara Street, Town Hall, Coimbatore, Tamil Nadu India 641001",Pothys,Pothys,10.9934829,76.959938,google_raw,1050721.0,1391428.0,census_exact,"400, Oppanakara St., Opp chemmanur gold, Prakasam, Town Hall, Coimbatore, Tamil Nadu 641001, India"
7,Pothys Coimbatore Gandhipuram,641012,Coimbatore,Coimbatore,Tamil Nadu,"1008, Cross Cut Road, Gandhipuram","Pothys Retail Private Limited, 1008, Cross Cut Road, Gandhipuram, Coimbatore, Tamil Nadu India 641012",Pothys,Pothys,11.0172111,76.9665218,google_raw,1050721.0,1391428.0,census_exact,"1008, Cross Cut Rd, Gandhipuram, Coimbatore, Tamil Nadu 641012, India"
8,Pothys Salem,636009,Salem,Salem,Tamil Nadu,"No.4, Omalur Main Road, TVS Bus Stop, Near New Bus Stand","Pothys Retail Private Limited, No.4, Omalur Main Road, TVS Bus Stop, Near New Bus Stand, Salem, Tamil Nadu India 636009",Pothys,Pothys,11.6667892,78.1435686,google_raw,829267.0,1098166.0,census_exact,"TVS Bus Stop, Omalur Main Rd, Guptha Nagar, Fairlands, Salem, Tamil Nadu 636009, India"
9,Pothys Tiruchirappalli,620002,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,"No.159, West Boulevard Road, Tharanallur","Pothys Retail Private Limited, No.159, West Boulevard Road, Tharanallur, Tiruchirappalli, Tamil Nadu India 620002",Pothys,Pothys,10.8253112,78.6931943,google_raw,847387.0,1122161.0,census_exact,"159, W Blvd Rd, Tharanallur, Tiruchirappalli, Tamil Nadu 620002, India"
10,Pothys Madurai,625001,Madurai,Madurai,Tamil Nadu,"No.159, West Masi Street","Pothys Retail Private Limited, No.159, West Masi Street, Madurai, Tamil Nadu India 625001",Pothys,Pothys,9.9163572,78.1159332,google_raw,1017865.0,1347918.0,census_exact,"159, W Masi St, Valaiyal Kadai, Madurai Main, Madurai, Tamil Nadu 625001, India"
11,Pothys Srivilliputhur,626125,Srivilliputhur,Virudhunagar,Tamil Nadu,"No.25, P.P. Melamada Street","Pothys Retail Private Limited, No.25, P.P. Melamada Street, Srivilliputhur, Tamil Nadu India 626125",Pothys,Pothys,9.509385,77.63098099999999,google_raw,75396.0,99844.0,census_exact,"No.25, P.P.Melamada street, Mangapuram, Srivilliputhur, Tamil Nadu 626125, India"
12,Pothys Tirunelveli,627006,Tirunelveli,Tirunelveli,Tamil Nadu,"No.3, North Car Street","Pothys Retail Private Limited, No.3, North Car Street, Tirunelveli, Tamil Nadu India 627006",Pothys,Pothys,8.7289917,77.6885441,google_raw,473637.0,627219.0,census_exact,"Pothys, N Car St, Thirunagar, Tirunelveli Town, Tirunelveli, Tamil Nadu 627006, India"
13,Pothys Nagercoil,629001,Nagercoil,Kanyakumari,Tamil Nadu,"No.161, K.P. Road, Opp Collector Office","Pothys Retail Private Limited, No.161, K.P. Road, Opposite Collector Office, Nagercoil, Tamil Nadu India 629001",Pothys,Pothys,8.1780648,77.4247219,google_raw,224849.0,297759.0,census_exact,"161, Kottar-Parvathipuram Rd, Opposite Collector Office, Ramavarmapuram, Nagercoil, Tamil Nadu 629001, India"
14,Pothys Puducherry,605001,Puducherry,Puducherry,Puducherry,"No.400, Anna Salai, Near Ram International Hotel","Pothys Retail Private Limited, No.400, Anna Salai, Near Ram International Hotel, Puducherry, Tamil Nadu India 605001, 0413 - 2227333",Pothys,Pothys,11.9335846,79.8243506,google_raw,244377.0,367639.0,census_exact,"400, Anna Salai, near Ram International Hotel, Subbarayapillai Chathiram, Puducherry, 605001, India"
15,Pothys Bengaluru Gandhi Nagar,560009,Bengaluru,Bengaluru,Karnataka,"Old No 33 / New No 33, KG Road, Gandhi Nagar","Pothys Retail Private Limited, Old No 33 / New No 33, KG Road, Gandhi Nagar, Bengaluru, Karnataka India 560009",Pothys,Pothys,12.9744723,77.57865509999999,google_raw,8443675.0,12139784.0,manual_web,"33, Kempegowda Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India"
16,Pothys Bengaluru Mysore Road,560026,Bengaluru,Bengaluru,Karnataka,"No:273, Mysore Road, Kasturba Nagar","Pothys Retail Private Limited, No:273, Mysore Road, Kasturba Nagar, Bengaluru, Karnataka India 560026",Pothys,Pothys,12.9021904,77.4691746,google_raw,8443675.0,12139784.0,manual_web,"C-22,3rd Cross, KSSIDC Industrial Estate, Kumbulgudu, Mysore Rd, Bengaluru, Karnataka 560060, India"
17,Pothys Kochi,682017,Kochi,Ernakulam,Kerala,"KC-65/4875/A, Banerji Road, Kaloor","Pothys Retail Private Limited, KC-65/4875/A, Banerji Road, Kaloor, Kochi, Kerala India 682017",Pothys,Pothys,9.993470199999999,76.29021900000001,google_raw,336048.0,415198.0,census_contains,"Banerji Rd, Kaloor, Kochi, Kerala 682017, India"
18,Pothys Thiruvananthapuram MG Road,695001,Thiruvananthapuram,Thiruvananthapuram,Kerala,MG Road,"Pothys Retail Private Limited, M.G. Road, Thiruvananthapuram, Kerala India 695001",Pothys,Pothys,8.4901102,76.9468701,google_raw,743691.0,918854.0,census_exact,"No. 28/2477/3, Nikunjam City Square, Mahatma Gandhi Rd, near Ayurveda College West Lane, Vanchiyoor, Thiruvananthapuram, Kerala 695001, India"
19,Pothys Thiruvananthapuram City Square,695020,Thiruvananthapuram,Thiruvananthapuram,Kerala,Nikunjam City Square,"Pothys Retail Private Limited, Nikunjam City Square, Thiruvananthapuram, Kerala India 695020",Pothys,Pothys,8.4901102,76.9468701,google_raw,743691.0,918854.0,census_exact,"No. 28/2477/3, Nikunjam City Square, Mahatma Gandhi Rd, near Ayurveda College West Lane, Vanchiyoor, Thiruvananthapuram, Kerala 695001, India"
1,The Chennai Shopping Mall - Ameerpet,500016,Hyderabad,Hyderabad,Telangana,"6-3-802, Main Road, Ameerpet","6-3-802, Main Road, The Chennai Shopping Mall, Ameerpet, Hyderabad, Hyderabad, Telangana, 500016",The Chennai Shopping Mall,Marri Retail,17.433359,78.4465218,google_raw,6731790.0,9234865.0,manual_web,"Zainab Commercial Complex, HNo: 6-3-802/2, Mumbai Hwy, Punjagutta Officers Colony, Ameerpet, Hyderabad, Telangana 500016, India"
2,The Chennai Shopping Mall - AS Rao Nagar,500062,Hyderabad,Rangareddy,Telangana,"Anurag Commercial Complex, Sy No 461–469","Anurag Commercial Complex, 7,8 Sy No.461 To 469, As Rao Nagar, Hyderabad, Rangareddy, Telangana, 500062",The Chennai Shopping Mall,Marri Retail,17.4769849,78.5564847,google_raw,6731790.0,9234865.0,manual_web,"Dr. A. S. Rao Nagar, Secunderabad, Telangana, India"
3,The Chennai Shopping Mall - Chandanagar,500050,Hyderabad,Rangareddy,Telangana,"Sri Ramanjaneya Trade Center, Sy No 305–309","Sri Ramanjaneya Trade Center, 88,89, Sy.No.305 To 309, Sriram Nagar, Chanda Nagar, Rangareddy, Telangana, 500050",The Chennai Shopping Mall,Marri Retail,17.4977646,78.3316862,google_raw,6731790.0,9234865.0,manual_web,"Hyderabad, Telangana 500050, India"
4,The Chennai Shopping Mall - Davanagere,577002,Davanagere,Davanagere,Karnataka,"Vishal Arcade, PB Road, opp Aruna Theater","828, Aadhaar seva kendra, Vishal arcade, PB Rd, opp. to Aruna Theater, Davanagere, Karnataka 577002",The Chennai Shopping Mall,Marri Retail,14.4650557,75.9227495,google_raw,434971.0,625374.0,census_exact,"Vishal Arcade, #828/1, Upper Ground Floor, Beside Bank of Baroda, PB Rd, opp. to Aruna Theatre, KB Extension, Davangere, Karnataka 577002, India"
5,The Chennai Shopping Mall - Guntur,522007,Guntur,Guntur,Andhra Pradesh,"Arundelpet, 17th Lane Main Road","New Ward No 7, 6-19-18, Arundelpet, Block No 1, 17Th Lane Main Road, Guntur, Guntur, Andhra Pradesh, 522007",The Chennai Shopping Mall,Marri Retail,16.304852,80.4376319,google_raw,670073.0,919226.0,census_exact,"6/19/39/1, Arundelpet, Guntur, Andhra Pradesh 522002, India"
