Sr. No.,Store Name,Pincode,City,District,State,Remaining Address,Raw Data,Brand Name,Company Name,lat,lng,geocode_method,pop_2011,pop_2026,match_type,formatted_address
6,The Chennai Shopping Mall - Hanumakonda,506001,Hanumakonda,Hanumakonda,Telangana,"Plot No 1–3, D No 1-8-542","Plot No. 1,2,3,24, 25, D No 1-8-542, Main Road, Hanamkonda, Hanumakonda, Telangana, 506001",The Chennai Shopping Mall,Marri Retail,17.9972828,79.55581900000001,google_raw,427303.0,586187.0,manual_web,"25 d, 1-8-592, Main Rd, near Water Tank, Advocates Colony, Nakkala Gutta, Hanamkonda, Warangal, Telangana 506001, India"
7,The Chennai Shopping Mall - Kadapa,516001,Kadapa,Kadapa,Andhra Pradesh,"Opp RTC Bus Stand, Bhagya Nagar Colony","Door No. 42, 347-1-2, opp. RTC Bus Stand, Bhagya Nagar Colony, Kadapa, Andhra Pradesh 516001",The Chennai Shopping Mall,Marri Retail,14.4655639,78.8318846,google_raw,318916.0,437498.0,census_contains,"42, 42/347-9-1, RTC Rd, R K Nagar, Co-operative Colony, Chinna Chauku, Andhra Pradesh 516001, India"
8,The Chennai Shopping Mall - Karimnagar,505001,Karimnagar,Karimnagar,Telangana,"H No 3-1-829, Court Road","H No 3-1-829,829/1, Christian Colony, Court Road, Karimnagar, Telangana, 505001",The Chennai Shopping Mall,Marri Retail,18.4421519,79.12803269999999,google_raw,283657.0,389129.0,manual_web,"h, 3-1-263/1, Christian Colony, Karimnagar, Telangana 505001, India"
9,The Chennai Shopping Mall - Khammam,507002,Khammam,Khammam,Telangana,"Khammam Bypass, Khanapuram Haveli","S Y No 287/B,287/E,289/C,289/D, Khammam Bypass, Khammam, Telangana, 507002",The Chennai Shopping Mall,Marri Retail,17.2554208,80.1658067,google_raw,184210.0,252705.0,manual_web,"Khammam Bypass Rd, Raghunadapalem, Khammam, Telangana 507002, India"
10,The Chennai Shopping Mall - Kothapet,500035,Hyderabad,Rangareddy,Telangana,"Plot No 104/A,B, Saroor Nagar Village","Plot No.104/A,B, Kothapet, Sy.No.7, Saroor Nagar Village, Hyderabad, Rangareddy, Telangana, 500035",The Chennai Shopping Mall,Marri Retail,17.3130123,78.498323,google_raw,6731790.0,9234865.0,manual_web,"8F7X+684 Sy no 7, Raghu Homes Colony, Balapur, Telangana 500005, India"
11,The Chennai Shopping Mall - KPHB Colony,500072,Hyderabad,Medchal-Malkajgiri,Telangana,"2-22-29/1/7, Main Road, Kukatpally","2-22-29/1/7, Main Road, KPHB Colony, Kukatpally/Hyderabad, Telangana, 500072",The Chennai Shopping Mall,Marri Retail,17.4711654,78.3892608,google_raw,6731790.0,9234865.0,manual_web,"2, KPHB, Kukatpally Housing Board Colony, K P H B Phase 4, Kukatpally, Hyderabad, Telangana 500085, India"
12,The Chennai Shopping Mall - Mancherial,504208,Mancherial,Mancherial,Telangana,"Market Road, Garmilla Village","Door No 5-113 & 5-114/1, Market Road, Garmilla Village, Mancherial, Telangana, 504208",The Chennai Shopping Mall,Marri Retail,18.8777119,79.4464592,google_raw,89935.0,123375.0,manual_web,"Market Rd, Mancherial, Telangana 504208, India"
13,The Chennai Shopping Mall - Mahbubnagar,509001,Mahbubnagar,Mahbubnagar,Telangana,Opp Town Hall,"H No 2-5-51, Sheshagiri Rao Compound, Opp Town Hall, Mahbubnagar, Telangana, 509001",The Chennai Shopping Mall,Marri Retail,16.7464527,77.9891215,google_raw,190400.0,261196.0,manual_web,"PXWQ+HJQ, Monappagutta, Boyapalle Rural, Mahbubnagar, Telangana 509001, India"
14,The Chennai Shopping Mall - Miryalaguda,508207,Miryalaguda,Nalgonda,Telangana,Main Road,"19-837, Main Road, Miryalaguda, Nalgonda, Telangana, 508207",The Chennai Shopping Mall,Marri Retail,16.8759788,79.553331,google_raw,104918.0,143930.0,manual_web,"Miryalaguda - Kodad Rd, Miryalaguda, Telangana 508207, India"
15,The Chennai Shopping Mall - Nanded,431602,Nanded,Nanded,Maharashtra,"Co-op Industrial Estate, College Road","House Municipal No 1, Co-op Industrial Estate, Plot No 118C, College Road, Nanded, Maharashtra 431602",The Chennai Shopping Mall,Marri Retail,19.1764367,77.3050441,google_raw,550439.0,738643.0,census_contains,"College Road, Vivek Nagar, Vishnu Nagar, Limbgaon, Nanded, Maharashtra 431602, India"
16,The Chennai Shopping Mall - Nizamabad,503001,Nizamabad,Nizamabad,Telangana,"Opp Tilak Garden, Station Road","7-10-910/2/1, Opp Tilak Garden, Station Road, Nizamabad, Telangana, 503001",The Chennai Shopping Mall,Marri Retail,18.6760873,78.1028486,google_raw,311152.0,426847.0,manual_web,"M4G3+C4Q Tilak Garden, SP Rd, opp. Fire Station, Yellamma Gutta, Tilak Gardens, Khaleelwadi, Nizamabad, Telangana 503003, India"
17,The Chennai Shopping Mall - Ongole,523001,Ongole,Prakasam,Andhra Pradesh,"Trunk Road, Gopal Nagar","SY No 117, Door No 2-396, Trunk Rd, Gopal Nagar, Ongole, Andhra Pradesh 523001",The Chennai Shopping Mall,Marri Retail,15.5055766,80.0497686,google_raw,204746.0,280876.0,census_exact,"Shop 2, Trunk Rd, Gadiyaram Vari Veedhi, Gopal Nagar, Ongole, Andhra Pradesh 523001, India"
18,The Chennai Shopping Mall - Patny Center,500003,Secunderabad,Hyderabad,Telangana,"R V Towers, Sarojini Devi Road","R V Towers, 3-1-7 / 3-1-810, Sarojini Devi Road, Secunderabad, Hyderabad, Telangana, 500003",The Chennai Shopping Mall,Marri Retail,17.4408697,78.49417249999999,google_raw,217910.0,298935.0,manual_web,"Vasavi Towers, Sarojini Devi Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003, India"
19,The Chennai Shopping Mall - Piduguralla,522413,Piduguralla,Palnadu,Andhra Pradesh,—,"FVHW+H9X, Piduguralla, Andhra Pradesh 522413",The Chennai Shopping Mall,Marri Retail,16.4789875,79.8959844,google_raw,63103.0,86567.0,census_exact,"FVHW+H9X Piduguralla, Andhra Pradesh"
20,The Chennai Shopping Mall - Rajahmundry,533103,Rajamahendravaram,East Godavari,Andhra Pradesh,"RTC Complex Internal Road, Syamala Nagar","RTC Complex Internal Rd, Syamala Nagar, Rajamahendravaram, Andhra Pradesh 533103",The Chennai Shopping Mall,Marri Retail,17.0009782,81.7895369,google_raw,341831.0,468934.0,manual_web,"RTC Complex Internal Rd, Syamala Nagar, Gandhipuram, Rajamahendravaram, Andhra Pradesh 533103, India"
21,The Chennai Shopping Mall - Raichur,584101,Raichur,Raichur,Karnataka,"Near Hotel Ranjitha Palace, Bus Stand Road","1/9-72-2, Bus Station Rd, near Hotel Ranjitha Palace, Raichur, Karnataka 584101",The Chennai Shopping Mall,Marri Retail,16.1997123,77.3440176,google_raw,234073.0,336535.0,census_exact,"Station Rd, Raichur, Karnataka 584101, India"
22,The Chennai Shopping Mall - Suchitra,500055,Hyderabad,Medchal-Malkajgiri,Telangana,"Green Park Enclave, Kompally","91,92,93, Green Park Enclave, Suchitra Junction, Kompally, Hyderabad, Telangana 500055",The Chennai Shopping Mall,Marri Retail,17.5055176,78.4764371,google_raw,6731790.0,9234865.0,manual_web,"93, Green Park Road, Green Park, Jeedimetla, Hyderabad, Telangana 500067, India"
23,The Chennai Shopping Mall - Siddipet,502103,Siddipet,Siddipet,Telangana,Main Road / Gandhi Road,"9-2-22/23/24/25, 9-4-34, Main Road, Siddipet, Telangana 502103",The Chennai Shopping Mall,Marri Retail,17.9049384,78.6440848,google_raw,66737.0,91552.0,manual_web,"1-9, 1-9, Ramyampet - Doultabad - Raipol - Gajwel Rd, lingareddypally, Raipole, Lingareddipalle, Telangana 502278, India"
24,The Chennai Shopping Mall - Tadepalligudem,534101,Tadepalligudem,West Godavari,Andhra Pradesh,Sai Baba Temple Area,"3-18-52, Tadepalligudem, Andhra Pradesh 534101",The Chennai Shopping Mall,Marri Retail,16.8050498,81.5269218,google_raw,104032.0,142714.0,census_exact,"3-255, near EVM school, Seetarampeta, Ramachandraraopeta, Venkatasubbayya Colony, Tadepalligudem, Andhra Pradesh 534102, India"
25,The Chennai Shopping Mall - Vijayawada,520010,Vijayawada,Krishna,Andhra Pradesh,"MG Road, Labbipet","38-8-47 & 38-8-2A, MG Road, Labbipet, Vijayawada, Andhra Pradesh 520010",The Chennai Shopping Mall,Marri Retail,16.5038954,80.6372406,google_raw,1021806.0,1401743.0,census_contains,"Mahatma Gandhi Rd, Labbipet, Vijayawada, Andhra Pradesh, India"
26,The Chennai Shopping Mall - Visakhapatnam,530020,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"TSR Complex, Daba Gardens","30-15-76, TSR Complex, Daba Gardens, Visakhapatnam, Andhra Pradesh 530020",The Chennai Shopping Mall,Marri Retail,17.7160309,83.2974204,google_raw,2035922.0,2792937.0,manual_web,"Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh, India"
27,JC Mall - Rajahmundry,533103,Rajamahendravaram,East Godavari,Andhra Pradesh,"Plot no: 78-1-3/2, Syamala Nagar, Gandhipuram","Plot no: 78-1-3/2, Syamala Nagar, Gandhipuram, Rajamahendravaram, Andhra Pradesh 533103",JC Mall,Marri Retail,17.0036945,81.78491890000001,google_raw,341831.0,468934.0,manual_web,"78-1-2, 2nd Street, Danavai Peta, Rajamahendravaram, Andhra Pradesh 533103, India"
28,JC Mall - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"13-1-13, Ramaiah Street, Main Rd, opp. ICICI Bank Suryaraopet","13-1-13, Ramaiah Street, Main Rd, opp. ICICI Bank Suryaraopet, Kakinada, Andhra Pradesh 533001",JC Mall,Marri Retail,16.959147,82.236597,google_raw,312538.0,428749.0,census_exact,"13-1-3, Ramayya St, Surya Rao Peta, Kakinada, Andhra Pradesh 533001, India"
29,JC Mall - Nellore,524003,Nellore,Nellore,Andhra Pradesh,"Door No 23/983, Dandayudhapuram, Trunk Rd, VRC Centre","Door No 23/983, Dandayudhapuram, Trunk Rd, VRC Centre, Nellore, Andhra Pradesh 524003",JC Mall,Marri Retail,14.452652,79.9840676,google_raw,547621.0,751242.0,census_exact,"Trunk Rd, VRC Centre, Nellore, Andhra Pradesh 524001, India"
30,JC Brothers - Zaheerabad,502220,Zaheerabad,Medak,Telangana,"2-1-9, Central Mall, NH9","2-1-9, Central Mall, Nh9, Zaheerabad, Medak, Telangana, 502220",JC Brothers,Marri Retail,17.6901515,77.5998997,google_raw,71166.0,97628.0,manual_web,"NH 65, Zaheerabad, Telangana, India"
31,JC Brothers - Dilsukhnagar,500060,Hyderabad,Rangareddy,Telangana,"16-11-515/A/1,2,15, TS No.3, TNRS Yelishla Complex, Gaddiannaram, DSNR","16-11-515/A/1,2, 15,Ts No.3, Tnrs Yelishla Complex, Gaddiannaram,Dsnr,Hyderabad, Rangareddy, Telangana, 500060",JC Brothers,Marri Retail,17.3668729,78.52420029999999,google_raw,6731790.0,9234865.0,manual_web,"Gaddiannaram, Dilsukhnagar, Hyderabad, Telangana, India"
1,Kalamandir - Patny,500003,Secunderabad,Hyderabad,Telangana,"H no. 1, Taj Tristar Building, Vasavi Towers, 1-40, Sarojini Devi Rd, Kalasiguda","H no. 1, Taj Tristar Building, Vasavi Towers, 1-40, Sarojini Devi Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003",Kalamandir,SSKL Ltd,17.4412221,78.4937485,google_raw,217910.0,298935.0,manual_web,"Vasavi Towers, Sarojini Devi Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003, India"
2,Kalamandir (KPHB),500072,Hyderabad,Hyderabad,Telangana,"2-22-299-1, PRR Estate, 7-A, KPHB Main Rd, Kukatpally","2-22-299-1, PRR Estate, 7-A, KPHB Main Rd, Hmt Sathavahana Nagar, Kukatpally, Hyderabad, Telangana 500072",Kalamandir,SSKL Ltd,17.4951249,78.39998849999999,google_raw,6731790.0,9234865.0,manual_web,"PRR Estate, 2-22-299-1, KPHB Main Rd, Hmt Sathavahana Nagar, Kukatpally, Hyderabad, Telangana 500072, India"
3,Kalamandir Kalyan Nagar,560043,Bengaluru,Bengaluru,Karnataka,"5AC, 404, Hennur Main Rd, HRBR Layout 2nd Block","5AC, 404, Hennur Main Rd, HRBR Layout 2nd Block, HRBR Layout, Kacharakanahalli, Bengaluru, Karnataka 560043",Kalamandir,SSKL Ltd,13.0248762,77.6315819,google_raw,8443675.0,12139784.0,manual_web,"404, 1M-404, Hennur Main Rd, HRBR Layout 3rd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India"
4,Kalamandir Marathahalli ORR,560037,Bengaluru,Bengaluru,Karnataka,"Ward No. 85, 1/24, near Outer Ring Road, Anand Nagar","Ward No. 85, 1/24, Taluk, near Marathahalli - Sarjapur Outer Ring Road, Anand Nagar, East, K. R. Puram Hobli, Bengaluru, Karnataka 560037",Kalamandir,SSKL Ltd,12.9562107,77.700929,google_raw,8443675.0,12139784.0,manual_web,"Marathahalli - Sarjapur Outer Ring Rd, Aswath Nagar, Marathahalli, Bengaluru, Karnataka, India"
5,Kalamandir - Chickpet,560053,Bengaluru,Bengaluru,Karnataka,"202, D. M. Arcade, Chickpet Rd, Ragipet, Mamulpet","202, D. M. Arcade, Chickpet Rd, Ragipet, Mamulpet, Chickpet, Bengaluru, Karnataka 560053",Kalamandir,SSKL Ltd,12.9685462,77.57735149999999,google_raw,8443675.0,12139784.0,manual_web,"202, Chickpet Rd, Ragipet, Mamulpet, Chickpet, Bengaluru, Karnataka 560053, India"
6,Kalamandir - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"#13-1, 31/1, Main Rd, opp. Town Hall, G O Colony","# 13-1, 31/1, Main Rd, opp. Town Hall, G O Colony, Kakinada, Andhra Pradesh 533001",Kalamandir,SSKL Ltd,16.9613396,82.23570629999999,google_raw,312538.0,428749.0,census_exact,"31, Main Rd, Surya Rao Peta, Kakinada, Andhra Pradesh 533001, India"
7,Kalamandir - Vijayawada,520002,Vijayawada,Krishna,Andhra Pradesh,"#27, 16-61, Besant Rd, Governor Peta","#27, 16-61, Besant Rd, Governor Peta, Vijayawada, Andhra Pradesh 520002",Kalamandir,SSKL Ltd,16.5083451,80.62596169999999,google_raw,1021806.0,1401743.0,census_contains,"#27, 16-94, Besant Rd, near Raghavaiah Park, Governor Peta, Vijayawada, Andhra Pradesh 520002, India"
8,Kalamandir - Vizag,530003,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"10-1-41/1, Waltair Uplands, Asilmetta","10-1-41/1, Waltair Uplands, Asilmetta, Visakhapatnam, Andhra Pradesh 530003",Kalamandir,SSKL Ltd,17.7251177,83.31449479999999,google_raw,2035922.0,2792937.0,manual_web,"10-1, Waltair Uplands, Sector 38B, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India"
9,Kalamandir - Rajamahendravaram,533101,Rajamahendravaram,East Godavari,Andhra Pradesh,"#11-13-6, Beside Fort Gate Main Road, Kotagummam","# 11-13-6 Beside Fort Gate Main Road Kota gummam, Mangalavaripeta, Rajamahendravaram, Andhra Pradesh 533101",Kalamandir,SSKL Ltd,17.0051985,81.77033689999999,google_raw,341831.0,468934.0,manual_web,"Fort gate, 10/15/16, Main Rd, Mangalavaripeta, Rajamahendravaram, Andhra Pradesh 533101, India"
10,Kalamandir - Kanakapura,560062,Bengaluru,Bengaluru,Karnataka,"46/2B and 49.1, Kanakapura Main Rd, Konanakunte","46/2B and 49.1, Kanakapura Main Rd, Venkatareddy Layout, Dodakallasandra village, Konanakunte, Bengaluru, Karnataka 560062",Kalamandir,SSKL Ltd,12.8866788,77.5589645,google_raw,8443675.0,12139784.0,manual_web,"Kanakapura Main Rd, Venkatareddy Layout, Bikasipura, Bengaluru, Karnataka, India"
11,Brand Mandir - Jubilee Hills,500033,Hyderabad,Hyderabad,Telangana,"Plot No 1165, Road No 56, G Ram Reddy Marg, Jubilee Hills","Plot No 1165, RoadNo 56, G Ram Reddy Marg, Jubilee Hills, Hyderabad, Telangana 500033",Brand Mandir,SSKL Ltd,17.4282863,78.4066276,google_raw,6731790.0,9234865.0,manual_web,"1165, Rd Number 56, Jubilee Hills, Hyderabad, Telangana 500033, India"
12,Brand Mandir - Banjara Hills,500034,Hyderabad,Hyderabad,Telangana,"No. 8, 2-608/12, Rd No 10, Near Star Hospital, Gaffar Khan Colony, Banjara Hills","No. 8, 2-608/12, Rd Number 10, Near Star Hospital, Gaffar Khan Colony, Banjara Hills, Hyderabad, Telangana 500034",Brand Mandir,SSKL Ltd,17.415526,78.44296349999999,google_raw,6731790.0,9234865.0,manual_web,"Plot No: 8, Wellknox Medical Rehabilitation Centre, 2-608, Road No. 10, behind Ofen Bakery, Gaffar Khan Colony, Banjara Hills, Hyderabad, Telangana 500034, India"
13,Brand Mandir - Khajaguda,500089,Hyderabad,Hyderabad,Telangana,"Inside ARKA Rochish Manikonda, Khajaguda–Nanakramguda Rd, Sai Vaibhav Layout, Chitrapuri Colony, Gachibowli","Inside ARKA Rochish Manikonda, Khajaguda - Nanakramguda Rd, opposite Andhra Bank, Sai Vaibhav Layout, Chitrapuri Colony, Gachibowli, Hyderabad, Telangana 500089, India",Brand Mandir,SSKL Ltd,17.4187525,78.3753411,google_raw,6731790.0,9234865.0,manual_web,"Arka Rochish, Niharika Inter Lake, syno 43, Khajaguda - Nanakramguda Rd, Opposite to Andhra Bank, Sai Vaibhav Layout, Chitrapuri Colony, Gachibowli, Manikonda, Hyderabad, Telangana 500104, India"
14,"KLM Fashion Mall - Ameerpet, Hyderabad",500016,Hyderabad,Hyderabad,Telangana,"H.No:6-3-781/6/1A, Near Ameerpet Bus Stop, Ameerpet, Punjagutta Officers Colony","H.No:6-3-781/6/1A, Near Ameerpet Bus Stop, Ameerpet, Punjagutta Officers Colony, Hyderabad, Telangana 500016",KLM Fashion Mall,SSKL Ltd,17.4309486,78.4484974,google_raw,6731790.0,9234865.0,manual_web,"Ameerpet, Ameerpet Rd, Pratap Nagar, Nagarjuna Nagar colony, Yella Reddy Guda, Hyderabad, Telangana 500073, India"
15,"KLM Fashion Mall - Chandanagar, Hyderabad",500050,Hyderabad,Hyderabad,Telangana,"Gangaram, Engineers Enclave, Chanda Nagar","Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050",KLM Fashion Mall,SSKL Ltd,17.4933665,78.3340624,google_raw,6731790.0,9234865.0,manual_web,"Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India"
16,"KLM Fashion Mall - Kukatpally, Hyderabad",500085,Hyderabad,Medchal-Malkajgiri,Telangana,"MIG First Phase, KPHB Colony, Dharma Reddy Colony Phase I","MIG First Phase, KPHB Colony, Next To Malabar Gold, Dharma Reddy Colony Phase I, Kukatpally, Hyderabad, Telangana 500085",KLM Fashion Mall,SSKL Ltd,17.495844,78.396648,google_raw,6731790.0,9234865.0,manual_web,"Kphb Colony, Dharma Reddy Colony Phase I, Kukatpally, Hyderabad, Telangana 500072, India"
17,"KLM Fashion Mall - AS Rao Nagar, Hyderabad",500062,Hyderabad,Medchal-Malkajgiri,Telangana,"Plot No.1 & 2, Anupuram, ECIL","Plot No.1 & 2, Anupuram, ECIL, Dr AS Rao Nagar, Hyderabad, Telangana 500062",KLM Fashion Mall,SSKL Ltd,17.4727543,78.5628752,google_raw,6731790.0,9234865.0,manual_web,"2, MJ Colony Street 1, Kamalanagar, MJ Colony, Moula Ali, Secunderabad, Telangana 500040, India"
18,"KLM Fashion Mall - Patny, Hyderabad",500003,Secunderabad,Hyderabad,Telangana,"RP Rd, opp. Indian Post Office, Kummari Guda, Shivaji Nagar","RP Rd, opp. Indian Post Office, Kummari Guda, Shivaji Nagar, Secunderabad, Telangana 500003",KLM Fashion Mall,SSKL Ltd,17.4352964,78.4935041,google_raw,217910.0,298935.0,manual_web,"Rashtrapati Rd, Secunderabad, Telangana 500003, India"
19,"KLM Fashion Mall - Boduppal, Hyderabad",500098,Hyderabad,Medchal-Malkajgiri,Telangana,"Plot No.1, Survey no.102, opp. Tulip Grand Hotel, Om Vihar Colony","Plot No.1, Survey no.102, opp. Tulip Grand Hotel, Om Vihar Colony, Medipally, Peerzadiguda, Hyderabad, Telangana 500098",KLM Fashion Mall,SSKL Ltd,17.4071921,78.59837430000002,google_raw,6731790.0,9234865.0,manual_web,"Om Vihar Colony, Medipally, Canara Nagar, Peerzadiguda, Hyderabad, Telangana 500098, India"
20,"KLM Fashion Mall - Vanasthalipuram, Hyderabad",500070,Hyderabad,Hyderabad,Telangana,"Plot no.54, Agamaiah Colony, Chintalakunta","Plot no.54, Agamaiah colony, Chintalakunta, Vanasthalipuram, Hyderabad, Telangana 500070",KLM Fashion Mall,SSKL Ltd,17.3272331,78.57803960000001,google_raw,6731790.0,9234865.0,manual_web,"Plot No, 156, Street Number 13, Kamala Nagar, Vanasthalipuram, Hyderabad, Telangana 500070, India"
21,"KLM Fashion Mall - Dilsukhnagar, Hyderabad",500035,Hyderabad,Hyderabad,Telangana,"NH 65, Beside RS Brothers, Gaddiannaram","National Highway 65 Beside RS Brothers Gaddiannadram, Dilsukhnagar, Hyderabad, Telangana 500035",KLM Fashion Mall,SSKL Ltd,17.3682751,78.5225499,google_raw,6731790.0,9234865.0,manual_web,"Dilsukh Nagar Main Rd, Gaddiannaram, Madhura Puri Colony, Dilsukhnagar, Hyderabad, Telangana 500060, India"
