Sr. No.,Store Name,Pincode,City,District,State,Remaining Address,Raw Data,Brand Name,Company Name,lat,lng,geocode_method,pop_2011,pop_2026,match_type,formatted_address
22,"KLM Fashion Mall - Suchitra, Hyderabad",500067,Hyderabad,Medchal-Malkajgiri,Telangana,"NH 44, Green Park, Jeedimetla","NH 44, Green Park, Jeedimetla, Hyderabad, Telangana 500067",KLM Fashion Mall,SSKL Ltd,17.5036295,78.4784178,google_raw,6731790.0,9234865.0,manual_web,"NH 44, Green Park, Jeedimetla, Hyderabad, Telangana, India"
23,KLM Fashion Mall - Khammam,507001,Khammam,Khammam,Telangana,"H. No: 9-11-153, 154, 155, Kasba Bazar","H. No: 9-11-153,154,155, Kasba Bazar, Khammam, Telangana 507001",KLM Fashion Mall,SSKL Ltd,17.2466917,80.1422848,google_raw,184210.0,252705.0,manual_web,"Kasba Bazar, Braman Bazar, Nizampet, Khammam, Telangana 507001, India"
24,KLM Fashion Mall - Visakhapatnam,530020,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"No 28-2-52, Mothi Towers, Suryabagh, Jagadamba Junction","No 28-2-52, Mothi Towers, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",KLM Fashion Mall,SSKL Ltd,17.711546,83.3002095,google_raw,2035922.0,2792937.0,manual_web,"Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh, India"
25,KLM Fashion Mall - Nellore,524001,Nellore,Nellore,Andhra Pradesh,"16/112, Trunk Rd, Pogathota","16/112, Trunk Rd, Pogathota, Nellore, Andhra Pradesh 524001, India",KLM Fashion Mall,SSKL Ltd,14.4500233,79.9834523,google_raw,547621.0,751242.0,census_exact,"FX2M+294, 16/1/608, Trunk Rd, Brindavan Colony, Pogathota, Nellore, Andhra Pradesh 524001, India"
26,KLM Fashion Mall - Rajahmundry,533103,Rajamahendravaram,East Godavari,Andhra Pradesh,"Srinivas Nagar, Gandhipuram","Srinivas Nagar, Gandhipuram, Rajahmundry, Andhra Pradesh 533103, India",KLM Fashion Mall,SSKL Ltd,17.0078492,81.7943868,google_raw,341831.0,468934.0,manual_web,"Srinivas Nagar, Gandhipuram, Rajamahendravaram, Andhra Pradesh 533103, India"
27,KLM Fashion Mall - Bhimavaram,534201,Bhimavaram,West Godavari,Andhra Pradesh,Mavullamma Temple Street,"Mavullamma temple street, Bhimavaram, Andhra Pradesh 534201, India",KLM Fashion Mall,SSKL Ltd,16.5427613,81.5248175,google_raw,146961.0,201605.0,census_exact,"Mavullamma, Temple Street, Gandhinagar, Bhimavaram, Andhra Pradesh 534201, India"
28,"KLM Fashion Mall - Gajuwaka, Andhra Pradesh",530026,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"10-8-11/2, near CMR Shopping Mall","10-8-11/2, near CMR Shopping Mall, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",KLM Fashion Mall,SSKL Ltd,17.685264,83.2117645,google_raw,2035922.0,2792937.0,manual_web,"10-8-5, 6-12, GNT Rd, beside Mangalagiri Complex, Gajuwaka, Andhra Pradesh 530026, India"
29,"KLM Fashion Mall - Marathahalli, Bengaluru",560037,Bengaluru,Bengaluru,Karnataka,"518, Varthur Rd, Marathahalli Village","518, Varthur Rd, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037",KLM Fashion Mall,SSKL Ltd,12.9571943,77.7000271,google_raw,8443675.0,12139784.0,manual_web,"518, Varthur Main Rd, Subbaiah Reddy Colony, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India"
30,"KLM Fashion Mall - HSR Layout, Bengaluru",560102,Bengaluru,Bengaluru,Karnataka,"#1676, 27th Main Rd, 22nd Cross, 2nd Sector","#1676, 27th Main Road, 22nd Cross Rd, 2nd Sector, HSR Layout, Bengaluru, Karnataka 560102",KLM Fashion Mall,SSKL Ltd,12.9083225,77.6518317,google_raw,8443675.0,12139784.0,manual_web,"1676, 27th Main Rd, 2nd Sector, PWD Quarters, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India"
31,"KLM Fashion Mall - Jayanagar, Bengaluru",560041,Bengaluru,Bengaluru,Karnataka,"No 515, 47th Cross Rd, 5th Block","No 515, 47th Cross Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041",KLM Fashion Mall,SSKL Ltd,12.9164963,77.5826242,google_raw,8443675.0,12139784.0,manual_web,"515, 47th Cross Rd, 5th Block, TMC Layout, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560041, India"
32,"Kancheepuram Varamahalakshmi Silks - Saroornagar, Hyderabad",500060,Hyderabad,Hyderabad,Telangana,"#13, 20-66, Saroornagar, Kodandaram Nagar","#13, 20-66, Saroornagar, Kodandaram Nagar, Telangana 500060",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.3593398,78.524129,google_raw,6731790.0,9234865.0,manual_web,"13, 20, Saroor Nagar Rd, Saroornagar, Habeeb Nagar, Saroor Nagar East, Hyderabad, Telangana 500060, India"
33,"Kancheepuram Varamahalakshmi Silks - Kukatpally, Hyderabad",500072,Hyderabad,Hyderabad,Telangana,"Hmt Sathavahana Nagar, Kukatpally","Hmt Sathavahana Nagar, Kukatpally, Hyderabad, Telangana 500072",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.5009767,78.401997,google_raw,6731790.0,9234865.0,manual_web,"Hmt Sathavahana Nagar, Kukatpally, Hyderabad, Telangana, India"
34,"Kancheepuram Varamahalakshmi Silks - Jubilee Hills, Hyderabad",500033,Hyderabad,Hyderabad,Telangana,"1168, Road No 56, Jubilee Hills","1168, Road No : 56, Jubilee Hills, Hyderabad, Telangana 500033",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.4276682,78.407433,google_raw,6731790.0,9234865.0,manual_web,"1168, Rd Number 56, Jubilee Hills, Hyderabad, Telangana 500033, India"
35,"Kancheepuram Varamahalakshmi Silks - Jubilee Hills (Garudadri), Hyderabad",500033,Hyderabad,Hyderabad,Telangana,"Malik Solitaire, Plot no.701 & 701-II, Road No 36","Shop no.3, Malik Solitaire, H.no.8-2-293/82/A/701, Plot no.701 & 701-II, Road No. 36, Aditya Enclave, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.4305539,78.40604019999999,google_raw,6731790.0,9234865.0,manual_web,"82-A, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India"
36,"Kancheepuram Varamahalakshmi Silks - Patny Centre, Secunderabad",500003,Secunderabad,Hyderabad,Telangana,"Sonabhan Commercial Complex, Rashtrapati Rd","no 1-1-92to94, sonabhan commercial complex, Rashtrapati Rd, Kummari Guda, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500003",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.4420069,78.4956505,google_raw,217910.0,298935.0,manual_web,"Rashtrapati Rd, Kummari Guda, Shivaji Nagar, Hyderabad, Secunderabad, Telangana 500003, India"
37,"Kancheepuram Varamahalakshmi Silks - Ameerpet, Hyderabad",500016,Hyderabad,Hyderabad,Telangana,"Pavani Prestige Complex, Punjagutta Officers Colony","ground floor, Pavani Prestige Complex, 6-3-789, Punjagutta Officers Colony, Ameerpet, Hyderabad, Telangana 500016",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.4323632,78.4481186,google_raw,6731790.0,9234865.0,manual_web,"6-3, Punjagutta Officers Colony, Ameerpet, Hyderabad, Telangana 500016, India"
38,"Kancheepuram Varamahalakshmi Silks - AS Rao Nagar, Hyderabad",500062,Hyderabad,Medchal-Malkajgiri,Telangana,"Ground Floor, Dr A S Rao Nagar","shop No: 1, Ground Floor, 6-1, Road, Dr. A. S. Rao Nagar, Secunderabad, Telangana 500062",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.4819428,78.55232570000001,google_raw,6731790.0,9234865.0,manual_web,"6, 1st Cross Rd, Gokul Nagar, Dr. A. S. Rao Nagar, Secunderabad, Telangana 500062, India"
39,"Kancheepuram Varamahalakshmi Silks - Chandanagar, Hyderabad",500050,Hyderabad,Hyderabad,Telangana,"KLM Fashion Mall, Survey No 315/2","Ground Floor of, KLM Fashion Mall, Survey No:315/2, Chanda Nagar, Hyderabad, Telangana 500050",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.4948003,78.3329226,google_raw,6731790.0,9234865.0,manual_web,"Beside Mebaz Showroom, Survey no: 315/2, 2-125, Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India"
40,Kancheepuram Varamahalakshmi Silks - Khammam (Kasba Bazar),507001,Khammam,Khammam,Telangana,"Ali & Son's Commercial Complex, Kasba Bazar","Ali&Son's Commercial complex, 9-4-209, Kasba Bazar, Braman Bazar, Nizampet, Khammam, Telangana 507001",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.2473668,80.1424621,google_raw,184210.0,252705.0,manual_web,"Bommidi Complex, 9-4-88, Kasba Bazar, Ramachandra Nagar Colony, Nizampet, Khammam, Telangana 507001, India"
41,Kancheepuram Varamahalakshmi Silks - Khammam (Bypass Rd),507002,Khammam,Khammam,Telangana,"Vijaynagar Colony 2, Bank Colony","1-13, Bypass Rd, Vijaynagar Colony 2, Bank Colony, Khammam, Telangana 507002",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.2631448,80.1553826,google_raw,184210.0,252705.0,manual_web,"Vijaynagar Colony 2, Raparthi Nagar, Khammam, Telangana 507002, India"
42,Kancheepuram Varamahalakshmi Silks - Vijayawada,520010,Vijayawada,Krishna,Andhra Pradesh,"39-17-10, Sivanandam Street, Labbipet","39-17-10, Sivanandam Street, Mogalrajapuram, Labbipet, Vijayawada, Andhra Pradesh 520010",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,16.5059513,80.6451779,google_raw,1021806.0,1401743.0,census_contains,"Mogalrajapuram, Christurajupuram, Vijayawada, Andhra Pradesh 520010, India"
43,Kancheepuram Varamahalakshmi Silks - Nellore,524003,Nellore,Nellore,Andhra Pradesh,"Plot no 5, Mini Bypass Rd, Guduru Layout","Konda Balarami Reddy Layout, Plot no:5, Mini Bypass Road, Guduru BhaskaraRami Reddy Layout, Nellore, Andhra Pradesh 524003",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,14.4280774,79.9752188,google_raw,547621.0,751242.0,census_exact,"5, Mini Bypass Road, ISKCON City, Ravindra Nagar, Nellore, Andhra Pradesh 524003, India"
44,Kancheepuram Varamahalakshmi Silks - Rajahmundry,533101,Rajamahendravaram,East Godavari,Andhra Pradesh,"Pushkar Ghat Circle, Mangalavaripeta","10-1-24, Pushkar Ghat Cir, Mangalavaripeta, Rajamahendravaram, Andhra Pradesh 533101",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,17.0058184,81.7690549,google_raw,341831.0,468934.0,manual_web,"10, Pushkar Ghat Cir, Mangalavaripeta, Rajamahendravaram, Andhra Pradesh 533101, India"
45,Kancheepuram Varamahalakshmi Silks - Guntur,522007,Guntur,Guntur,Andhra Pradesh,"MIG-7, 3rd Line, Lakshmipuram","MIG-7, 3rd Line, Lakshmipuram, APHB Colony, Guntur, Andhra Pradesh 522007",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,16.3113693,80.4295588,google_raw,670073.0,919226.0,census_exact,"MIG-7, 3rd Line, Lakshmipuram, APHB Colony, Guntur, Andhra Pradesh 522007, India"
46,Kancheepuram Varamahalakshmi Silks - Bhimavaram,534201,Bhimavaram,West Godavari,Andhra Pradesh,"Satya Sai Plaza, Temple Street","Satya Sai Plaza, D.No-22-07-27, Sri Mavullamma Temple Street, Bhimavaram, Andhra Pradesh 534201",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,16.5427613,81.5248175,google_raw,146961.0,201605.0,census_exact,"Mavullamma, Temple Street, Gandhinagar, Bhimavaram, Andhra Pradesh 534201, India"
47,Kancheepuram Varamahalakshmi Silks - Tadepalligudem,534101,Tadepalligudem,West Godavari,Andhra Pradesh,"Near RTC Complex, Housing Board Colony","near RTC Complex, Housing Board Colony, Kadakatla, Andhra Pradesh 534101",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,16.8268351,81.5171254,google_raw,104032.0,142714.0,census_exact,"Housing Board Colony, Kadakatla, Andhra Pradesh 534101, India"
48,Kancheepuram Varamahalakshmi Silks - Tirupati,517501,Tirupati,Tirupati,Andhra Pradesh,"Door no.19, Air Bypass Rd, Bairagi Patteda","Door no.19, 8/112/5C, Air Bypass Rd, Bairagi patteda, Tirupati, Andhra Pradesh 517501",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.6224108,79.4138822,google_raw,287482.0,394376.0,census_exact,"No 19, 8-112/A, Air Bypass Rd, New Balaji Colony, Tirupati, Andhra Pradesh 517502, India"
49,Kancheepuram Varamahalakshmi Silks - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"Ayyappa Towers, Subhash Rd, Surya Rao Peta","No, 13/1, Ayyappa Towers -5, Subhash Rd, Surya Rao Peta, Kakinada, Andhra Pradesh 533001",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,16.9613042,82.2359724,google_raw,312538.0,428749.0,census_exact,"5-1-57, Subhash Rd, near Woodland showroom, Surya Rao Peta, Kakinada, Andhra Pradesh 533001, India"
50,"Kancheepuram Varamahalakshmi Silks - Mylapore, Chennai",600004,Chennai,Chennai,Tamil Nadu,"152, Luz Church Rd, Mylapore","VARAMAHALAKHSMI SILKS Sai Silks (Kalamandir) Limited 152, Luz Church Rd, Mylapore, Chennai, Tamil Nadu 600004",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.0388844,80.2584055,google_raw,4646732.0,6153484.0,census_exact,"VARAMAHALAKHSMI SILKS Sai Silks (Kalamandir) Limited 152, Old No 96 / 1 Ground Floor, Luz Church Rd, CIT Colony, Mylapore, Chennai, Tamil Nadu 600004, India"
51,Kancheepuram Varamahalakshmi Silks - Kanchipuram,631501,Kanchipuram,Kanchipuram,Tamil Nadu,"16, Gandhi Rd","16, Gandhi Rd, Kanchipuram, Tamil Nadu 631501",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.8298897,79.70428319999999,google_raw,164384.0,217687.0,manual_web,"16, Gandhi Rd, Kanchipuram, Tamil Nadu 631501, India"
52,"Kancheepuram Varamahalakshmi Silks - Anna Nagar, Chennai",600040,Chennai,Chennai,Tamil Nadu,"AB 149, Anna Nagar 3rd Main Rd","AB 149, Anna Nagar 3rd Main Rd, Anna Nagar, Chennai, Tamil Nadu 600040",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.0887923,80.2155075,google_raw,4646732.0,6153484.0,census_exact,"149, Anna Nagar 3rd Main Rd, Block V, W Block, Anna Nagar, Chennai, Tamil Nadu 600040, India"
53,"Kancheepuram Varamahalakshmi Silks - T Nagar, Chennai",600017,Chennai,Chennai,Tamil Nadu,"No 102, Sir Thyagaraya Rd","No - 102, 1, Sir Thyagaraya Rd, T Nagar, Chennai, Tamil Nadu 600017",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.0411809,80.2354537,google_raw,4646732.0,6153484.0,census_exact,"No 102, 1, Sir Thyagaraya Rd, T. Nagar, Chennai, Tamil Nadu 600017, India"
54,Kancheepuram Varamahalakshmi Silks - Coimbatore (100 ft Rd),641012,Coimbatore,Coimbatore,Tamil Nadu,"AP Towers, Dr Rajendra Prasad Rd","AP Towers, 374, Dr Rajendra Prasad Rd, Coimbatore, Tamil Nadu 641012",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,11.0194409,76.9615701,google_raw,1050721.0,1391428.0,census_exact,"2X96+QJG, Dr Rajendra Prasad Rd, Tatabad, Gandhipuram, Coimbatore, Tamil Nadu 641012, India"
55,Kancheepuram Varamahalakshmi Silks - Coimbatore (Race Course),641018,Coimbatore,Coimbatore,Tamil Nadu,"No 184/1, Race Course Rd","No-184/1, Race Course Rd, Coimbatore, Tamil Nadu 641018",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,11.0040984,76.9804851,google_raw,1050721.0,1391428.0,census_exact,"184/1, Race Course Rd, Race Course, Puliakulam, Coimbatore, Tamil Nadu 641018, India"
56,Kancheepuram Varamahalakshmi Silks - Poonamallee,600056,Chennai,Chennai,Tamil Nadu,"780, Trunk Rd, Rukmani Nagar","780, Trunk Rd, Poonamallee, Chennai, Tamil Nadu 600056",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.049928,80.092308,google_raw,4646732.0,6153484.0,census_exact,"780, Trunk Rd, Rukmani Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India"
57,Kancheepuram Varamahalakshmi Silks - Purasaiwakkam,600084,Chennai,Chennai,Tamil Nadu,"25/E, Raja Annamalai Rd","25/E, Raja Annamalai Rd, Purasaiwakkam, Chennai, Tamil Nadu 600084",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.0815849,80.2546964,google_raw,4646732.0,6153484.0,census_exact,"25, Raja Annamalai Rd, Perambur, Chennai, Tamil Nadu 600084, India"
58,Kancheepuram Varamahalakshmi Silks - Salem,636455,Salem,Salem,Tamil Nadu,"Dharmapuri Main Rd, Panjakalipatti","Q285+CQ9, Dharmapuri Main Rd, Panjakalipatti, Tamil Nadu 636455",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,11.7649244,78.0105899,google_raw,829267.0,1098166.0,census_exact,"Dharmapuri Main Rd, Panjakalipatti, Tamil Nadu, India"
59,"Kancheepuram Varamahalakshmi Silks - Swarnapuri, Salem",636004,Salem,Salem,Tamil Nadu,"Omalur Main Rd, Swarnapuri","Opp. New Bus Stand, 4 Roads Circle, Omalur Main Rd, Swarnapuri, Salem, Tamil Nadu 636004",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,11.6627019,78.14830540000001,google_raw,829267.0,1098166.0,census_exact,"4 Roads Bus Stop, Omalur Main Rd, Peramanur, Salem, Tamil Nadu 636007, India"
60,Kancheepuram Varamahalakshmi Silks - Hosur,635126,Hosur,Krishnagiri,Tamil Nadu,"STEP Colony, Amirtha Nagar","986, STEP Colony, Amirtha Nagar, Hosur, Tamil Nadu 635126",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.7467335,77.8116605,google_raw,116821.0,154701.0,census_exact,"986, STEP Colony, Amirtha Nagar, Mookondapalli, Hosur, Tamil Nadu 635126, India"
61,Kancheepuram Varamahalakshmi Silks - Madurai,625107,Madurai,Madurai,Tamil Nadu,"Melur Main Rd, Uthangudi","Ground Floor and First Floor, R.S, 28/5B, Melur Main Rd, Uthangudi, Madurai, Tamil Nadu 625107",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,9.9483637,78.161144,google_raw,1017865.0,1347918.0,census_exact,"285b, Melur Main Rd, PO, T M Nagar, Uthangudi, Madurai, Tamil Nadu 625107, India"
62,Kancheepuram Varamahalakshmi Silks - Adyar,600020,Chennai,Chennai,Tamil Nadu,"1st Ave, Indira Nagar","1st Ave, Indira Nagar, Adyar, Chennai, Tamil Nadu 600020",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.9967985,80.251916,google_raw,4646732.0,6153484.0,census_exact,"1st Ave, Indira Nagar, Adyar, Chennai, Tamil Nadu, India"
63,Kancheepuram Varamahalakshmi Silks - Tiruchirappalli,620018,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,"ST MP Complex, Shastri Rd","ST MP Complex, B-26, Shastri Rd, Tennur, Tiruchirappalli, Tamil Nadu 620018",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,10.8253477,78.6867086,google_raw,847387.0,1122161.0,census_exact,"ST MP Complex, B-26, Shastri Rd, North East Extension, Tennur, Tiruchirappalli, Tamil Nadu 620018, India"
64,Kancheepuram Varamahalakshmi Silks - Pondicherry,605011,Puducherry,Puducherry,Puducherry,Anna Salai,"WRQG+VHC, Anna Salai, Subbarayapillai Chathiram, Puducherry, 605011",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,11.9321097,79.8241721,google_raw,244377.0,367639.0,census_exact,"Anna Salai, Subbarayapillai Chathiram, Puducherry, 605001, India"
65,"Kancheepuram Varamahalakshmi Silks - Jayanagar, Bengaluru",560041,Bengaluru,Bengaluru,Karnataka,"46th Cross Rd, 9th Main Rd","46th Cross Road, 33, 9th Main Rd, J P Nagar, Bengaluru, Karnataka 560041",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.9169327,77.5833079,google_raw,8443675.0,12139784.0,manual_web,"33, 46th Cross Rd, 20th main, TMC Layout, 5th Block, Jayanagar, Bengaluru, Karnataka 560078, India"
66,"Kancheepuram Varamahalakshmi Silks - Malleshwaram, Bengaluru",560003,Bengaluru,Bengaluru,Karnataka,"143, 8th Cross Rd, Margosa Rd","143, 8th Cross Road, Margosa Rd, Malleshwaram, Bengaluru, Karnataka 560003",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.9991208,77.5696205,google_raw,8443675.0,12139784.0,manual_web,"143, 8th Cross Rd, Yalappa Garden, Malleshwaram, Bengaluru, Karnataka 560003, India"
67,"Kancheepuram Varamahalakshmi Silks - Chickpet, Bengaluru",560053,Bengaluru,Bengaluru,Karnataka,"No. 245 & 246, AS Char St","No. 245 & 246, AS Char St, Chickpet, Bengaluru, Karnataka 560053",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.9672971,77.5742862,google_raw,8443675.0,12139784.0,manual_web,"Arcot Srinivasachar St, Chickpet, Bengaluru, Karnataka, India"
68,Kancheepuram Varamahalakshmi Silks - Tumkur,572101,Tumakuru,Tumakuru,Karnataka,"Naja Jyothi Arcade, K R Extension","Site No. 17, Naja Jyothi Arcade, K R Extension, Tumkur, Karnataka 572101",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,13.3376158,77.1058381,google_raw,302143.0,434402.0,manual_web,"KR Extension Bus Stop, Ward No. 18, Tumkur, Tumakur, Karnataka 572101, India"
