Sr. No.,Store Name,Pincode,City,District,State,Remaining Address,Raw Data,Brand Name,Company Name,lat,lng,geocode_method,pop_2011,pop_2026,match_type,formatted_address
69,Kancheepuram Varamahalakshmi Silks - Davangere,577004,Davangere,Davangere,Karnataka,"Dental College Rd, MCC B Block","2659/2, Dental College Rd, MCC B Block, Davangere, Karnataka 577004",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,14.4501228,75.9270051,google_raw,434971.0,625374.0,manual_web,"College Rd, Davangere, Karnataka 577008, India"
70,Kancheepuram Varamahalakshmi Silks - Mysore,570002,Mysuru,Mysuru,Karnataka,Gokulam Main Rd,"Situated at - 2906 New no 5 2 & 5/3, Gokulam Main Rd, Mysuru, Karnataka 570002",Kancheepuram Varamahalakshmi Silks,SSKL Ltd,12.3280914,76.6284627,google_raw,920550.0,1323509.0,manual_web,"Gokulam Main Rd, Mysuru, Karnataka 570002, India"
1,RS Brothers - Ameerpet,500082,Hyderabad,Hyderabad,Telangana,"211, 2nd Floor, Pavani Prestige, Ameerpet Rd, Punjagutta Officers Colony, Punjagutta","211, 2nd Floor, Pavani Prestige, Ameerpet Rd, Punjagutta Officers Colony, Punjagutta, Hyderabad, Telangana 500082, India",RS Brothers,RS Brothers,17.4316434,78.4480026,google_raw,6731790.0,9234865.0,manual_web,"Ameerpet Rd, Punjagutta Officers Colony, Punjagutta, Hyderabad, Telangana, India"
2,RS Brothers - Attapur,500048,Hyderabad,Hyderabad,Telangana,"Inner Ring Rd, Attapur, Somi Reddy Nagar, Radha Krishna Nagar","Inner Ring Rd, Attapur, Somi Reddy Nagar, Radha Krishna Nagar, Hyderabad, Telangana 500048, India",RS Brothers,RS Brothers,17.3716217,78.4294307,google_raw,6731790.0,9234865.0,manual_web,"Inner Ring Rd, Somi Reddy Nagar, Huda Colony, Attapur, Telangana, India"
3,RS Brothers - Chandha Nagar,500050,Hyderabad,Hyderabad,Telangana,"2-105/2/1, NH 65, Sri Ram Nagar Colony, Chanda Nagar","2-105/2/1, NH 65, Sri Ram Nagar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",RS Brothers,RS Brothers,17.49549,78.331878,google_raw,6731790.0,9234865.0,manual_web,"2-105/2/1, NH 65, Sri Ram Nagar Colony, Chanda Nagar, Hyderabad, Telangana 500050, India"
4,RS Brothers - Dilsukh Nagar,500060,Hyderabad,Hyderabad,Telangana,"16-11-515/1/B, KP Complex, Main Road, beside Venkataadri Cinema, Gaddiannaram, Madhura Puri Colony","16-11-515/1/B, KP Complex, Main Road, beside Venkataadri Cinema, Gaddiannaram, Madhura Puri Colony, Hyderabad, Telangana 500060, India",RS Brothers,RS Brothers,17.3737679,78.5371834,google_raw,6731790.0,9234865.0,manual_web,"Chaitanyapuri Main Rd, Hyderabad, Telangana 500060, India"
5,RS Brothers - Eluru,520002,Vijayawada,Krishna,Andhra Pradesh,"Besant Road, Eluru Rd, Governor Peta","Besant Rd, Eluru Rd, Governor Peta, Vijayawada, Andhra Pradesh 520002, India",RS Brothers,RS Brothers,16.5135894,80.62718559999999,google_raw,1021806.0,1401743.0,census_contains,"Eluru Rd & Besant Rd, Governor Peta, Vijayawada, Andhra Pradesh 520002, India"
6,RS Brothers - Gachibowli,500032,Hyderabad,Hyderabad,Telangana,"203, Old Mumbai Hwy, near Cyberabad Police Commissionerate, Diamond Hills, HITEC City","203, Old Mumbai Hwy, near Cyberabad Police Commissionerate, Diamond Hills, Jayabheri Pine Valley, HITEC City, Hyderabad, Telangana 500032, India",RS Brothers,RS Brothers,17.4337983,78.3691503,google_raw,6731790.0,9234865.0,manual_web,"203, Old Mumbai Hwy, near Cyberabad Police Commissionerate, Diamond Hills, Jayabheri Pine Valley, HITEC City, Hyderabad, Telangana 500032, India"
7,RS Brothers - Guntur,522001,Guntur,Guntur,Andhra Pradesh,"12-26-16, Madras Guntur Rd, Kothapeta","12-26-16, Madras Guntur Rd, Kothapeta, Guntur, Andhra Pradesh 522001, India",RS Brothers,RS Brothers,16.293813,80.44851799999999,google_raw,670073.0,919226.0,census_exact,"12-26-16, Madras Guntur Rd, Kothapeta, Guntur, Andhra Pradesh 522001, India"
8,RS Brothers - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"28-1-2, Ragampet, Suryanarayan Puram","28-1-2, Ragampet, Suryanarayan Puram, Kakinada, Andhra Pradesh 533001, India",RS Brothers,RS Brothers,16.9496043,82.2350168,google_raw,312538.0,428749.0,census_exact,"28-4-23, Ragam Peta, Kakinada, Andhra Pradesh 533001, India"
9,RS Brothers - Kukatpally,500072,Hyderabad,Hyderabad,Telangana,"Travels Road, 225 & 226, Rd No. 2, opposite City Bus Stop, KPHB Phase 1","Travels Road, 225 & 226, Rd Number 2, opposite City Bus Stop, Kukatpally Housing Board Colony, KPHB Phase 1, Kukatpally, Hyderabad, Telangana 500072, India",RS Brothers,RS Brothers,17.493687,78.4006862,google_raw,6731790.0,9234865.0,manual_web,"225 & 226, Rd Number 2, Opposite City Bus Stop, Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072, India"
10,RS Brothers - Mehdipatnam,500006,Hyderabad,Hyderabad,Telangana,"12-2-799/16/A/1, Pillar No.24, Mehdipatnam Rd, Ambedkar Colony, Gudimalkapur","12-2-799/16/A/1, Pillar No.24, Mehdipatnam Rd, Ambedkar Colony, Gudimalkapur, Hyderabad, Telangana 500006, India",RS Brothers,RS Brothers,17.3949017,78.4368875,google_raw,6731790.0,9234865.0,manual_web,"24, Mehdipatnam Rd, Ambedkar Colony, Gudimalkapur, Hyderabad, Telangana 500006, India"
11,RS Brothers - Nanded,431602,Nanded,Nanded,Maharashtra,"Shop No: 29-30, Mahatma Phule Market, College Rd, Ravindra Nagar, Vishnu Nagar","Shop No: 29-30, Mahatma Phule Market, College Rd, Ravindra Nagar, Vishnu Nagar, Nanded, Maharashtra 431602, India",RS Brothers,RS Brothers,19.1764367,77.3050441,google_raw,550439.0,738643.0,census_contains,"College Road, Vivek Nagar, Vishnu Nagar, Limbgaon, Nanded, Maharashtra 431602, India"
12,RS Brothers - Nizamabad,503001,Nizamabad,Nizamabad,Telangana,"Rashtrapati Road, NH 63, Kumar Gali","Rashtrapati Rd, NH 63, Kumar Gali, Nizamabad, Telangana 503001, India",RS Brothers,RS Brothers,18.6764739,78.1023951,google_raw,311152.0,426847.0,manual_web,"NH 63, Kumar Gali, Nizamabad, Telangana, India"
13,RS Brothers - Nellore,524001,Nellore,Nellore,Andhra Pradesh,"16/1/617, Grand Trunk Road, Brindavan Colony, Pogathota","16/1/617, Grand Trunk Road, Brindavan Colony, Pogathota, Nellore, Andhra Pradesh 524001, India",RS Brothers,RS Brothers,14.4532135,79.98444789999999,google_raw,547621.0,751242.0,census_exact,"16/1/376, Grand Trunk Road, Kukkalagunta, VRC Centre, Nellore, Andhra Pradesh 524001, India"
14,RS Brothers - Tirupati,517501,Tirupati,Tirupati,Andhra Pradesh,"Hanuman Temple St, Tata Nagar","Hanuman Temple St, Tata Nagar, Tirupati, Andhra Pradesh 517501, India",RS Brothers,RS Brothers,13.6335098,79.4271338,google_raw,287482.0,394376.0,census_exact,"Hanuman Temple St, Tata Nagar, Tirupati, Andhra Pradesh 517501, India"
15,RS Brothers - Vanasthalipuram,500070,Hyderabad,Hyderabad,Telangana,"Panama Godowns, NH 65, Golden Tobacco Colony, Prashanth Nagar, Chintalkunta","Panama Godowns, NH 65, Golden Tobacco Colony, Prashanth Nagar, Chintalkunta, Telangana 500070, India",RS Brothers,RS Brothers,17.3376156,78.5691016,google_raw,6731790.0,9234865.0,manual_web,"Panama Godowns, NH 65, Golden Tobaco Colony, Prashanth Nagar, Vanasthalipuram, Chintalkunta, Telangana 500070, India"
16,RS Brothers - Warangal,506002,Warangal,Warangal,Telangana,"Gourishankar Complex, 7-164, Station Rd, Girmajipet","Gourishankar Complex, 7-164, Station Rd, Girmajipet, Warangal, Telangana 506002, India",RS Brothers,RS Brothers,17.9755922,79.60223289999999,google_raw,364611.0,500184.0,manual_web,"Gourishankar Complex, 7-164, Station Rd, Girmajipet, Warangal, Telangana 506002, India"
17,RS Brothers - Vijayawada,520010,Vijayawada,Krishna,Andhra Pradesh,"40-1-44 MG Road, Labbipet, Venkateshwarapuram, Revenue Colony Park, Sidhartha Nagar","40-1-44 MG Road, Labbipet, Venkateshwarapuram, Revenue Colony Park, Sidhartha Nagar, Vijayawada, Andhra Pradesh 520010, India",RS Brothers,RS Brothers,16.5002063,80.6467452,google_raw,1021806.0,1401743.0,census_contains,"40-1-144, MG Rd, Brindavan Colony, Sriram Nagar, Vijayawada, Andhra Pradesh 520010, India"
18,RS Brothers - Visakhapatnam,530020,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"28-2-48-1 Jagadamba Centre, Suryabagh, Jagadamba Junction","28-2-48-1 Jagadamba Centre, Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020, India",RS Brothers,RS Brothers,17.711546,83.3002095,google_raw,2035922.0,2792937.0,manual_web,"Suryabagh, Jagadamba Junction, Visakhapatnam, Andhra Pradesh, India"
19,South India Shopping Mall - Abids,500001,Hyderabad,Hyderabad,Telangana,"Abids Road, Fateh Maidan, Abids","Abids Road, Fateh Maidan, Abids, Hyderabad, Telangana 500001",South India Shopping Mall,RS Brothers,17.3962509,78.4751458,google_raw,6731790.0,9234865.0,manual_web,"Abids Road, Fateh Maidan, Abids, Hyderabad, Telangana 500001, India"
20,South India Shopping Mall - Amalapuram,533201,Amalapuram,East Godavari,Andhra Pradesh,"D. no. 5-3-94, 94/A, Sy. no. 456/2","D. no. 5-3-94, 94/A, Sy. no. 456/2, Amalapuram, East Godavari District, Amalapuram, Andhra Pradesh - 533201",South India Shopping Mall,RS Brothers,16.5774798,82.0031455,google_raw,53231.0,73024.0,census_exact,"Amalapuram, Andhra Pradesh, India"
21,South India Shopping Mall - Anantapur,515001,Anantapur,Anantapur,Andhra Pradesh,"14-113, Adimurthy Nagar, Kamalanagar","14-113, Adimurthy Nagar, Kamalanagar, Anantapur, Andhra Pradesh - 515001",South India Shopping Mall,RS Brothers,14.6800917,77.59842669999999,google_raw,261004.0,358053.0,manual_web,"14-113, Adimurthy Nagar, Kamalanagar, Anantapur, Andhra Pradesh 515001, India"
22,South India Shopping Mall - Ameerpet,500016,Hyderabad,Hyderabad,Telangana,"Imperial Towers, 7-1-617/A, Ameerpet Rd","Imperial Towers, 7-1-617/A, Ameerpet Rd, Hyderabad, Telangana - 500016",South India Shopping Mall,RS Brothers,17.4353657,78.4455349,google_raw,6731790.0,9234865.0,manual_web,"8-3-389/2/A, Ameerpet Rd, Ameerpet, Hyderabad, Telangana 500016, India"
23,South India Shopping Mall - Attapur,500048,Hyderabad,Hyderabad,Telangana,"Plot no. 249–252, Rajendra Nagar Main Road","Plot no. 249 to 252, Sy. no. 369, Pillar no. 152 Rajendra Nagar Main Road, Attapur, Hyderabad, Telangana - 500048",South India Shopping Mall,RS Brothers,17.3616182,78.4285369,google_raw,6731790.0,9234865.0,manual_web,"SY NO. 369, MQ Dreams, pillar 150, PV Narasimha Rao Expy, Rambagh Colony, Hyderabad, Telangana 500048, India"
24,South India Shopping Mall - Kothapet,500035,Hyderabad,Hyderabad,Telangana,"GHMC No 11-13-1428/3, NH9, Margadarsi Colony","GHMC No 11-13-1428/3- NH9, Plot No. 8, 9 & 10 Sy.No.7-C, Margadarsi Colony, Kothapet, Dilshuknagar, Hyderabad, Telangana - 500035",South India Shopping Mall,RS Brothers,17.3684658,78.53159409999999,google_raw,6731790.0,9234865.0,manual_web,"Dilsukhnagar, Hyderabad, Telangana, India"
25,South India Shopping Mall - KPHB,500072,Hyderabad,Medchal-Malkajgiri,Telangana,"Plot no. 17–20, Kukatpally Village","Plot no. 17 to 20, Sy. no. 166/P, Kukatpally Village, Balanagar Mandal, Kukatpally, Hyderabad, Telangana - 500072",South India Shopping Mall,RS Brothers,17.4898966,78.3931102,google_raw,6731790.0,9234865.0,manual_web,"Balanagar Mandal, Rd Number 3, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072, India"
26,South India Shopping Mall - Khammam,507001,Khammam,Khammam,Telangana,H. No. 8-3-201/1 Wyra Road,"H. No. 8-3-201/1 Wyra road, Khammam, Telangana - 507001",South India Shopping Mall,RS Brothers,17.2488956,80.1460381,google_raw,184210.0,252705.0,manual_web,"h, 2-165/10, 8, Wyra Rd, near Medinova, Nizampet, Khammam, Telangana 507001, India"
27,South India Shopping Mall - Eluru,534002,Eluru,West Godavari,Andhra Pradesh,"MDR77, Chanikyapuri Colony, Powerpet","MDR77, Chanikyapuri Colony, Powerpet, Eluru, Andhra Pradesh - 534002",South India Shopping Mall,RS Brothers,16.7173071,81.0987766,google_raw,218020.0,299086.0,census_exact,"MDR77, Chanikyapuri Colony, Eluru, Andhra Pradesh 534002, India"
28,South India Shopping Mall - Gachibowli,500032,Hyderabad,Hyderabad,Telangana,"Plot no. 189–198, Survey no. 50","Plot no. 189 to 198, Survey no. 50, Gachibowli, Hyderabad, Telangana - 500032",South India Shopping Mall,RS Brothers,17.4415926,78.3465978,google_raw,6731790.0,9234865.0,manual_web,"Villa-46, Hill Ridge Villas, 50, Gachibowli, Hyderabad, Telangana 500032, India"
29,South India Shopping Mall - Guntur,522002,Guntur,Guntur,Andhra Pradesh,"D. no. 93, Main Rd, Brodipet","D. no. 93, Main Rd, beside Hotel Grand Nagarjuna, Brodipet, Guntur, Andhra Pradesh - 522002",South India Shopping Mall,RS Brothers,16.3037966,80.4298021,google_raw,670073.0,919226.0,census_exact,"D, 93, 4th Ln, beside hotel Grand Nagarjuna, Brodipet, Guntur, Andhra Pradesh 522002, India"
30,South India Shopping Mall - Guntur (Lalapet),522001,Guntur,Guntur,Andhra Pradesh,"Medar Bazar, Revenue Ward 31","Medar Bazar, Revenue Ward 31, Lalapet, Guntur, Andhra Pradesh - 522001",South India Shopping Mall,RS Brothers,16.2626949,80.4381217,google_raw,670073.0,919226.0,census_exact,"Revenue Ward, 60, Guntur - Ananthavarappadu Rd, Etukur, Andhra Pradesh 522017, India"
31,South India Shopping Mall - Gajuwaka,530026,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"D. No.10-4-92, Old Gajuwaka","D. No.10-4-92, Main Road, Old Gajuwaka, Visakhapatnam, Andhra Pradesh - 530026",South India Shopping Mall,RS Brothers,17.685649,83.207308,google_raw,2035922.0,2792937.0,manual_web,"d, NMR Complex, 10-4-117, Main Rd, opp. Shree Kanya Theatre, Indira Colony, Old Gajuwaka, Gajuwaka, Andhra Pradesh 530026, India"
32,South India Shopping Mall - Hanmakonda,506001,Hanmakonda,Warangal,Telangana,"D. no. 4-5-197, Podduturi Complex","D. no. 4-5-197, Podduturi Complex, Hanmakonda, Telangana - 506001",South India Shopping Mall,RS Brothers,17.99656,79.5514335,google_raw,427303.0,586187.0,manual_web,"Hanamkonda, Telangana 506001, India"
33,South India Shopping Mall - Hubli,580030,Hubballi,Dharwad,Karnataka,"Marvel Ecron, Gokul Rd","Marvel Ecron, Gokul Rd, Hubballi, Karnataka 580030",South India Shopping Mall,RS Brothers,15.3503582,75.1131693,google_raw,943788.0,1356919.0,manual_web,"Gokul Rd, Rajendra Nagar, Hubballi, Karnataka 580030, India"
34,South India Shopping Mall - Kakinada,533001,Kakinada,Kakinada,Andhra Pradesh,"D No: 28-1-6, Subhash Road","D No: 28-1-6, Subhash Road, Kakinada, Andhra Pradesh - 533001",South India Shopping Mall,RS Brothers,16.9613488,82.235708,google_raw,312538.0,428749.0,census_exact,"d, 28, Subhash Rd, Surya Rao Peta, Kakinada, Andhra Pradesh 533001, India"
35,South India Shopping Mall - Karimnagar,505001,Karimnagar,Karimnagar,Telangana,"D, 3-4-227, Sawaran St","D, 3-4-227, Sawaran St, Karimnagar, Telangana 505001",South India Shopping Mall,RS Brothers,18.4374954,79.1319039,google_raw,283657.0,389129.0,manual_web,"D, 3-4-226, Sawaran St, beside Dr. Pvr Multispality, Osmanpura, Sai Nagar, Karimnagar, Telangana 505001, India"
36,South India Shopping Mall - Khajaguda,500104,Hyderabad,Hyderabad,Telangana,Khajaguda-Nanakramguda Rd,"Khajaguda - Nanakramguda Rd, Chitrapuri Colony, Hyderabad, Telangana - 500104",South India Shopping Mall,RS Brothers,17.4190757,78.3748042,google_raw,6731790.0,9234865.0,manual_web,"Khajaguda - Nanakramguda Rd, Chitrapuri Colony, Manikonda, Hyderabad, Telangana, India"
37,South India Shopping Mall - Kothagudem,507101,Kothagudem,Bhadradri Kothagudem,Telangana,"H.No.3, Vidyanagar Colony","H.No.3, Vidyanagar Colony, Kothagudem, Telangana 507101",South India Shopping Mall,RS Brothers,17.53438,80.6144052,google_raw,79819.0,109498.0,manual_web,"h, 3-2-149/1A, beside Zudio line, Vidyanagar Colony, Vidya nagar, Babucamp, Kothagudem, Telangana 507101, India"
38,South India Shopping Mall - Kadapa,516001,Kadapa,Kadapa,Andhra Pradesh,"TS no. 884, Patel Road","TS no. 884, Premises no. 39/622-75-5, Patel Road, Kadapa, Andhra Pradesh - 516001",South India Shopping Mall,RS Brothers,14.4609339,78.8321855,google_raw,318916.0,437498.0,census_contains,"39/624, Patel Rd, SLB Enclave, Aravind Nagar, Chinna Chauku, Andhra Pradesh 516001, India"
39,South India Shopping Mall - Mahbubnagar,509001,Mahbubnagar,Mahbubnagar,Telangana,Opp Municipal Corporation Office,"Opp Municipal Corporation Office, Mahbubnagar, Telangana 509001",South India Shopping Mall,RS Brothers,16.7427391,78.0120941,google_raw,190400.0,261196.0,manual_web,"2-69, Koyanagar, Shah Saheb Gutta, Mahbubnagar, Telangana 509001, India"
40,South India Shopping Mall - Madinaguda,500050,Hyderabad,Hyderabad,Telangana,"Mumbai National Highway, Mythri Nagar","Mumbai National Highway, Mythri Nagar, Hyderabad, Telangana - 500050",South India Shopping Mall,RS Brothers,17.4977646,78.3316862,google_raw,6731790.0,9234865.0,manual_web,"Hyderabad, Telangana 500050, India"
41,South India Shopping Mall - Nellore,524003,Nellore,Nellore,Andhra Pradesh,"Door No.23 902, Grand Trunk Road","Door No.23 902 Grand Trunk Road, Nellore, Andhra Pradesh - 524003",South India Shopping Mall,RS Brothers,14.3994756,79.9476456,google_raw,547621.0,751242.0,census_exact,"23, 902, Grand Trunk Road, Thalpagiri Colony, Nellore, Andhra Pradesh 524004, India"
42,South India Shopping Mall - Nizamabad,503003,Nizamabad,Nizamabad,Telangana,"MCH No 7-10-911, Station Road","MCH No 7-10-911, Haricharan Complex, Station Road, Nizamabad, Telangana - 503003",South India Shopping Mall,RS Brothers,18.6758609,78.1010657,google_raw,311152.0,426847.0,manual_web,"M4G2+8CW, Kumar Gali, Nizamabad, Telangana 503003, India"
43,South India Shopping Mall - Ongole,523001,Ongole,Prakasam,Andhra Pradesh,"37-1-8/5, Venkateswara Nagar","37-1-8/5, Venkateswara Nagar, Ongole, Andhra Pradesh - 523001",South India Shopping Mall,RS Brothers,15.512318,80.04261260000001,google_raw,204746.0,280876.0,census_exact,"37-1-168-23-24, Venkateswara Nagar, Ongole, Andhra Pradesh 523001, India"
44,South India Shopping Mall - Parvatipuram,535501,Parvatipuram,Parvathipuram Manyam,Andhra Pradesh,Beside RTC Complex,"Beside RTC complex, Parvatipuram, Andhra Pradesh - 535501",South India Shopping Mall,RS Brothers,18.773674,83.4229737,google_raw,53844.0,73865.0,manual_web,"RTC Bus Complex, Parvathipuram., Parvatipuram, Andhra Pradesh 535501, India"
45,South India Shopping Mall - Patny,500003,Secunderabad,Hyderabad,Telangana,"1-1-76 to 82, Opp Head Post Office","1-1-76 to 82, Opp. Head Post Office, Patny, Secunderabad, Telangana - 500003",South India Shopping Mall,RS Brothers,17.440306,78.4946757,google_raw,217910.0,298935.0,manual_web,"Patny Centre, Patny Central Mall, 262, Sarojini Devi Rd, Avulamanda, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003, India"
46,South India Shopping Mall - Rajahmundry,533104,Rajamahendravaram,East Godavari,Andhra Pradesh,Seshayya Metta,"2Q6F+3JJ, Seshayya Metta, Rajamahendravaram, Andhra Pradesh - 533104",South India Shopping Mall,RS Brothers,17.0102125,81.7740156,google_raw,341831.0,468934.0,manual_web,"2Q6F+3JJ Seshayya Metta, Rajamahendravaram, Andhra Pradesh"
47,South India Shopping Mall - Tirupati,517501,Tirupati,Tirupati,Andhra Pradesh,"TS no. 3204, Ward no. 10","TS no. 3204, Tirupati, Andhra Pradesh - 517501",South India Shopping Mall,RS Brothers,13.6244611,79.4310052,google_raw,287482.0,394376.0,census_exact,"Tirupati, Andhra Pradesh 517501, India"
