Sr. No.,Store Name,Pincode,City,District,State,Remaining Address,Raw Data,Brand Name,Company Name,lat,lng,geocode_method,pop_2011,pop_2026,match_type,formatted_address
48,South India Shopping Mall - Suchitra,500067,Hyderabad,Medchal-Malkajgiri,Telangana,"Plot no.108–133, Greenpark Avenue","Plot no. 108, 109, Greenpark Avenue, Hyderabad, Telangana - 500067",South India Shopping Mall,RS Brothers,17.532742,78.3104555,google_raw,6731790.0,9234865.0,manual_web,"108, 109, Senthan Green Park Rd, Senthan Green Park, Ameenpur, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana 502032, India"
49,South India Shopping Mall - Srikakulam,532001,Srikakulam,Srikakulam,Andhra Pradesh,"Plot no A9, G T Road","Plot no A9, D No 7-2-98, G T Road, Srikakulam, Andhra Pradesh - 532001",South India Shopping Mall,RS Brothers,18.2978803,83.9032824,google_raw,125939.0,172767.0,census_exact,"a9 d, 7-4-45A, GT Rd, Deepa Mahal Area, Visakha B Colony, Visakha Colony, Srikakulam, Andhra Pradesh 532001, India"
50,South India Shopping Mall - Ramachandra Puram,502032,Ramachandrapuram,Sangareddy,Telangana,Sai Nagar Colony,"Sai Nagar Colony, Ramachandrapuram, Telangana 502032",South India Shopping Mall,RS Brothers,17.5161659,78.2896122,google_raw,43657.0,59890.0,manual_web,"Sai Nagar Colony, Ramachandrapuram, Ramachandrapuram (BHEL Township), Telangana, India"
51,South India Shopping Mall - Tenali,522201,Tenali,Guntur,Andhra Pradesh,"16-2-60, Bose Rd","16-2-60, Bose Rd, Tenali, Andhra Pradesh - 522201",South India Shopping Mall,RS Brothers,16.233175,80.65035499999999,google_raw,164937.0,226265.0,census_exact,"16-2-3/3, Bose Rd, Ramalingeswara Pet, Tenali, Andhra Pradesh 522201, India"
52,South India Shopping Mall - Tuni,533401,Tuni,Kakinada,Andhra Pradesh,"Sri Rama Complex, GNT Rd","Sri Rama Complex, GNT Rd, Tuni, Andhra Pradesh - 533401",South India Shopping Mall,RS Brothers,17.360456,82.5444103,google_raw,53425.0,73290.0,census_exact,"GNT Rd, Tuni, Andhra Pradesh 533401, India"
53,South India Shopping Mall - Uppal,500039,Hyderabad,Medchal-Malkajgiri,Telangana,"Hanumasai Nagar, Vijayapuri Colony","South India Shooping Mall, Uppal, Hyderabad, Telangana 500039",South India Shopping Mall,RS Brothers,17.4009915,78.5682945,google_raw,6731790.0,9234865.0,manual_web,"Main Road, 2-341, Ghatkesar Rd, opposite to Uppal Bustop, Hanumasai Nagar, Vijayapuri Colony, Uppal, Hyderabad, Telangana 500039, India"
54,South India Shopping Mall - VIP Road (Vizag),530013,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"VIP Rd, Dwaraka Nagar","VIP Rd, Visakhapatnam, Andhra Pradesh - 530013",South India Shopping Mall,RS Brothers,17.7277331,83.315054,google_raw,2035922.0,2792937.0,manual_web,"VIP Rd, Visakhapatnam, Andhra Pradesh 530013, India"
55,South India Shopping Mall - Vijayawada,520010,Vijayawada,Krishna,Andhra Pradesh,"27-16-210, Eluru Road","D. no. 27-16-210, Eluru Road, Vijayawada, Andhra Pradesh - 520010",South India Shopping Mall,RS Brothers,16.514194,80.63256899999999,google_raw,1021806.0,1401743.0,census_contains,"d, Paturi Plaza, 27-14-52, Eluru Rd, Near Vijaya Talkies, Suryaraopeta, Governor Peta, Vijayawada, Andhra Pradesh 520002, India"
56,South India Shopping Mall - Vizianagaram,535003,Vizianagaram,Vizianagaram,Andhra Pradesh,"D.no: 21-1-97 to 98, Pool Bagh Road","D.no: 21-1-97to 98, Pool Bagh Road, Vizianagaram, Andhra Pradesh - 535003",South India Shopping Mall,RS Brothers,18.110494,83.41252709999999,google_raw,228720.0,313765.0,census_exact,"98, Phool Bagh Rd, Fort Area, Vizianagaram, Andhra Pradesh 535002, India"
57,South India Shopping Mall - Visakhapatnam,530020,Visakhapatnam,Visakhapatnam,Andhra Pradesh,"28-2-48-1, Jagadamba Centre","28-2-48-1, Jagadamba Centre, Visakhapatnam, Andhra Pradesh - 530020",South India Shopping Mall,RS Brothers,17.711555,83.303269,google_raw,2035922.0,2792937.0,manual_web,"28-2-11/16, Jagadamba Centre, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India"
1,Nalli Silk Sarees Ahmedabad,380006,Ahmedabad,Ahmedabad,Gujarat,"Abhinav Arcade, Ashram Rd, Ellis Bridge","Abhinav Arcade, Ashram Road, Ellis Bridge, Ahmedabad - 380006, India",Nalli,Nalli,23.0303842,72.5708452,google_raw,5577940.0,7663226.0,manual_web,"bank of baroda, Vishalpur, Ellisbridge, Ahmedabad, Gujarat 380009, India"
2,Nalli Silk Sarees Jayanagar,560041,Bengaluru,Bengaluru,Karnataka,"46th Cross, 100 FT Ring Rd, Jayanagar","DTW Plaza, 46th Cross, 100 FT Ring Road, Jayanagar, Bengaluru - 560041, India",Nalli,Nalli,12.9136789,77.6000433,google_raw,8443675.0,12139784.0,manual_web,"100 Feet Ring Rd, Bengaluru, Karnataka 560041, India"
3,Nalli Silk Sarees Malleshwaram,560003,Bengaluru,Bengaluru,Karnataka,"17th Cross, Sampige Rd, Malleshwaram","No.299, 17th Cross, Sampige Road, Bengaluru - 560003, India",Nalli,Nalli,13.007216,77.5713394,google_raw,8443675.0,12139784.0,manual_web,"299, 17th Cross Rd, Ranganathapura, Malleshwaram, Bengaluru, Karnataka 560003, India"
4,Nalli Silk Sarees Marathahalli,560037,Bengaluru,Bengaluru,Karnataka,Anand Nagar Layout,"No.85, Anand Nagar Layout, Bengaluru - 560037, India",Nalli,Nalli,12.9621832,77.70350959999999,google_raw,8443675.0,12139784.0,manual_web,"Sri Chaitanya CBSE Hostel, 85, Anand Nagar, Aswath Nagar, Marathahalli, Bengaluru, Karnataka 560037, India"
5,Nalli Silk Sarees Ashok Nagar,560025,Bengaluru,Bengaluru,Karnataka,Magrath Road,"Magrath Road, Ashok Nagar, Bengaluru - 560025, India",Nalli,Nalli,12.9701437,77.6108795,google_raw,8443675.0,12139784.0,manual_web,"Magrath Rd, Ashok Nagar, Bengaluru, Karnataka, India"
6,Nalli Chinnasami Chetty T Nagar,600017,Chennai,Chennai,Tamil Nadu,"Nageswaran Rd, T Nagar","No.9, Nageswaran Road, Chennai - 600017, India",Nalli,Nalli,13.0401911,80.2329323,google_raw,4646732.0,6153484.0,census_exact,"Kumaran Silks, 9, Nageswaran Rao Rd, panagal park, T. Nagar, Chennai, Tamil Nadu 600017, India"
7,Nalli 100 T Nagar,600017,Chennai,Chennai,Tamil Nadu,Usman Rd,"100, Usman Rd, Chennai - 600017, India",Nalli,Nalli,13.0404083,80.2315296,google_raw,4646732.0,6153484.0,census_exact,"100, N Usman Rd, T. Nagar, Chennai, Tamil Nadu 600017, India"
8,Nalli Fashions T Nagar,600017,Chennai,Chennai,Tamil Nadu,Opp Panagal Park,"Nageswaran Road, Chennai - 600017, India",Nalli,Nalli,13.0407215,80.2328675,google_raw,4646732.0,6153484.0,census_exact,"Nageswaran Rao Rd, T. Nagar, Chennai, Tamil Nadu 600017, India"
9,Nalli Anna Nagar,600040,Chennai,Chennai,Tamil Nadu,Second Avenue,"Anna Nagar, Chennai - 600040, India",Nalli,Nalli,13.0849557,80.2101342,google_raw,4646732.0,6153484.0,census_exact,"Anna Nagar, Chennai, Tamil Nadu, India"
10,Nalli Chrompet,600044,Chennai,Chennai,Tamil Nadu,GST Road,"GST Road, Chennai - 600044, India",Nalli,Nalli,12.9532019,80.1415193,google_raw,4646732.0,6153484.0,census_exact,"Grand Southern Trunk Rd, Chennai, Tamil Nadu 600044, India"
11,Nalli Mylapore,600004,Chennai,Chennai,Tamil Nadu,Luz Church Road,"Luz Church Road, Chennai - 600004, India",Nalli,Nalli,13.0373356,80.2622759,google_raw,4646732.0,6153484.0,census_exact,"Luz Church Rd, Mylapore, Chennai, Tamil Nadu 600004, India"
12,Nalli Vadapalani,600026,Chennai,Chennai,Tamil Nadu,Arcot Road,"NSK Salai, Chennai - 600026, India",Nalli,Nalli,13.0490237,80.20851239999999,google_raw,4646732.0,6153484.0,census_exact,"NSK Salai, 203, Arcot Rd, Ottagapalayam, Somasundara Bharathi Nagar, Vadapalani, Chennai, Tamil Nadu 600026, India"
13,Nalli Adyar,600020,Chennai,Chennai,Tamil Nadu,Kasturba Nagar,"Adyar, Chennai - 600020, India",Nalli,Nalli,13.0037834,80.2569061,google_raw,4646732.0,6153484.0,census_exact,"Chennai, Tamil Nadu 600020, India"
14,Nalli Velachery,600042,Chennai,Chennai,Tamil Nadu,Velachery Main Rd,"Velachery, Chennai - 600042, India",Nalli,Nalli,12.9754605,80.2207047,google_raw,4646732.0,6153484.0,census_exact,"Velachery, Chennai, Tamil Nadu, India"
15,Nalli Coimbatore,641002,Coimbatore,Coimbatore,Tamil Nadu,"DB Road, RS Puram","DB Road, Coimbatore - 641002, India",Nalli,Nalli,11.0083246,76.950786,google_raw,1050721.0,1391428.0,census_exact,"Diwan Bahadur Rd, R.S. Puram, Coimbatore, Tamil Nadu 641002, India"
16,Nalli South Extension Delhi,110049,New Delhi,New Delhi,Delhi,"Ring Road, South Ex","South Extension Part 1, New Delhi - 110049, India",Nalli,Nalli,28.5732907,77.2219418,google_raw,11034555.0,14872913.0,manual_web,"South Extension I, New Delhi, Delhi, India"
17,Nalli Connaught Place,110001,New Delhi,New Delhi,Delhi,Inner Circle CP,"Connaught Place, New Delhi - 110001, India",Nalli,Nalli,28.6304203,77.21772159999999,google_raw,11034555.0,14872913.0,manual_web,"Connaught Place, New Delhi, Delhi 110001, India"
18,Nalli Greater Kailash,110048,New Delhi,New Delhi,Delhi,GK Part 2,"Greater Kailash II, New Delhi - 110048, India",Nalli,Nalli,28.53536,77.2419522,google_raw,11034555.0,14872913.0,manual_web,"Greater Kailash II, Greater Kailash, New Delhi, Delhi, India"
19,Nalli Hyderabad Begumpet,500016,Hyderabad,Hyderabad,Telangana,Sardar Patel Rd,"Begumpet, Hyderabad - 500016, India",Nalli,Nalli,17.4447097,78.4625904,google_raw,6731790.0,9234865.0,manual_web,"Hyderabad, Telangana 500016, India"
20,Nalli Banjara Hills,500034,Hyderabad,Hyderabad,Telangana,Road No.10,"Banjara Hills, Hyderabad - 500034, India",Nalli,Nalli,17.4145868,78.4382677,google_raw,6731790.0,9234865.0,manual_web,"Hyderabad, Telangana 500034, India"
21,Nalli Pune,411001,Pune,Pune,Maharashtra,Camp Area,"Pune - 411001, India",Nalli,Nalli,18.5296029,73.87601529999999,google_raw,3124458.0,4192758.0,census_exact,"Pune, Maharashtra 411001, India"
22,Nalli Mumbai Mahalaxmi,400026,Mumbai,Mumbai,Maharashtra,Bhulabhai Desai Rd,"Mumbai - 400026, India",Nalli,Nalli,18.970642,72.809483,google_raw,9356962.0,12556251.0,census_contains,"Mumbai, Maharashtra 400026, India"
23,Nalli Mumbai Goregaon,400063,Mumbai,Mumbai,Maharashtra,Oberoi Mall,"Goregaon East, Mumbai - 400063, India",Nalli,Nalli,19.1648109,72.85327149999999,google_raw,9356962.0,12556251.0,census_contains,"Mumbai, Maharashtra 400063, India"
24,Nalli Thane,400610,Thane,Thane,Maharashtra,Viviana Mall,"Thane West - 400610, India",Nalli,Nalli,19.2309525,72.9517281,google_raw,1841488.0,2471121.0,census_exact,"Mumbai, Thane, Maharashtra 400610, India"
25,Nalli USA Edison,8820,Edison,Middlesex,USA,Oak Tree Road,"Edison, NJ 08820, USA",Nalli,Nalli,40.57575629999999,-74.3548452,google_raw,,,,"Edison, NJ 08820, USA"
26,Nalli USA Sunnyvale,94086,Sunnyvale,Santa Clara,USA,El Camino Real,"Sunnyvale, CA 94086, USA",Nalli,Nalli,37.371859,-122.0212337,google_raw,,,,"Sunnyvale, CA 94086, USA"
27,Nalli Singapore,408868,Singapore,Singapore,Singapore,Serangoon Rd,Singapore 408868,Nalli,Nalli,1.33295,103.894131,google_raw,,,,Singapore 408868
28,Nalli London,SW19,London,London,UK,Wimbledon,"London SW19, UK",Nalli,Nalli,51.4255297,-0.2050566,google_raw,,,,"London SW19, UK"
29,Nalli Dubai,,Dubai,Dubai,UAE,Bur Dubai,"Dubai, UAE",Nalli,Nalli,25.2048493,55.2707828,google_raw,,,,Dubai - United Arab Emirates
30,Nalli Canada Toronto,M4Y,Toronto,Toronto,Canada,Downtown,"Toronto, Canada",Nalli,Nalli,43.6548253,-79.388447,google_raw,,,,"Toronto, ON, Canada"
31,Nalli Australia Sydney,2000,Sydney,Sydney,Australia,CBD,"Sydney NSW 2000, Australia",Nalli,Nalli,-33.8708464,151.20733,google_raw,,,,"Barangaroo NSW 2000, Australia"
236,The Chennai Silks - Salem,636005,Salem,Salem,Tamil Nadu,"No. 293, Junction Road, Meyyanur","No. 293, Junction Road, Meyyanur, Salem, Tamil Nadu, 636005",The Chennai Silks,The Chennai Silks,11.6759612,78.12931689999999,google_raw,829267.0,1098166.0,census_exact,"293, Junction Main Rd, State Bank Colony, Meyyanur, Salem, Tamil Nadu 636004, India"
237,The Chennai Silks - Vellore,632012,Vellore,Vellore,Tamil Nadu,"No. 37, Chennai Bengaluru New By-pass Road","No. 37, Chennai Bengaluru New By-pass Road, Vellore, Tamil Nadu, 632012",The Chennai Silks,The Chennai Silks,12.9265193,79.1463868,google_raw,,,,"Vellore, Tamil Nadu 632012, India"
238,The Chennai Silks - Tirunelveli,627003,Tirunelveli,Tirunelveli,Tamil Nadu,"177A-2, Vannarpet","177A-2, Vannarpet, Tirunelveli, Tamil Nadu, 627003",The Chennai Silks,The Chennai Silks,8.7371844,77.725178,google_raw,473637.0,627219.0,census_exact,"Barani Nagar, Tirunelveli, Tamil Nadu 627003, India"
239,The Chennai Silks - Karur,639002,Karur,Karur,Tamil Nadu,"147-C, Kovai Road","147-C, Kovai Road, Karur, Tamil Nadu, 639002",The Chennai Silks,The Chennai Silks,10.9612962,78.0651512,google_raw,,,,"LNS Post, 147C, Kovai Main Rd, Karur, Tamil Nadu 639002, India"
240,The Chennai Silks - Trichy,620002,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,"10-12, W.B. Road","10-12, W.B. Road, Trichy, Tamil Nadu, 620002",The Chennai Silks,The Chennai Silks,10.8213972,78.6937628,google_raw,847387.0,1122161.0,census_exact,"10, W Blvd Rd, Singarathope, Tharanallur, Tiruchirappalli, Tamil Nadu 620008, India"
241,The Chennai Silks - Erode,638001,Erode,Erode,Tamil Nadu,"85-A, RKV Road","85-A, RKV Road, Erode, Tamil Nadu, 638001",The Chennai Silks,The Chennai Silks,11.3444135,77.7297425,google_raw,157101.0,208043.0,census_exact,"85-A, RKV Rd, Marapalam, Erode, Tamil Nadu 638001, India"
242,The Chennai Silks - Coimbatore - III,641012,Coimbatore,Coimbatore,Tamil Nadu,"958-972, Cross Cut Road","958-972, Cross Cut Road, Coimbatore, Tamil Nadu, 641012",The Chennai Silks,The Chennai Silks,11.0172241,76.9659621,google_raw,1050721.0,1391428.0,census_exact,"958-972, Cross Cut Rd, Opp. Lakshmi Complex, Gandhipuram, Coimbatore, Tamil Nadu 641012, India"
243,The Chennai Silks - Coimbatore - I,641001,Coimbatore,Coimbatore,Tamil Nadu,"558-560, Oppanakara Street","558-560, Oppanakara Street, Coimbatore, Tamil Nadu, 641001",The Chennai Silks,The Chennai Silks,10.9941003,76.95952489999999,google_raw,1050721.0,1391428.0,census_exact,"558-560, Oppanakara St., Town Hall, Coimbatore, Tamil Nadu 641001, India"
244,The Chennai Silks - Coimbatore - II,641001,Coimbatore,Coimbatore,Tamil Nadu,"636, Oppanakara Street","636, Oppanakara Street, Coimbatore, Tamil Nadu, 641001",The Chennai Silks,The Chennai Silks,10.9955243,76.9592012,google_raw,1050721.0,1391428.0,census_exact,"636, Oppanakara St., opp. SPP silks, Ukkadam, Coimbatore, Tamil Nadu 641001, India"
245,The Chennai Silks - Tiruppur,641604,Tiruppur,Tiruppur,Tamil Nadu,"74, New Market Street","74, New Market Street, Tiruppur, Tamil Nadu, 641604",The Chennai Silks,The Chennai Silks,11.0997669,77.3470304,google_raw,,,,"74, New Market Street, Ramraj Nagar, Kamatchi Amman, Tiruppur, Tamil Nadu 641604, India"
246,The Chennai Silks - Madurai,625001,Madurai,Madurai,Tamil Nadu,"37, Thangam Theatre Complex, Opp. Railway Station","37, Thangam Theatre Complex, Opp. Railway Station, Madurai, Tamil Nadu, 625001",The Chennai Silks,The Chennai Silks,9.9252007,78.1197754,google_raw,1017865.0,1347918.0,census_exact,"W4G9+3WJ, Rail Marutham Nagar, Simmakkal, Madurai Main, Madurai, Tamil Nadu 625001, India"
247,The Chennai Silks - Ooty,643001,Ooty,Nilgiris,Tamil Nadu,"No.30, Coonoor Road, Udhagamandalam","No.30, Coonoor Road, Udhagamandalam, Ooty, Tamil Nadu, 643001",The Chennai Silks,The Chennai Silks,11.4057519,76.7148461,google_raw,,,,"30, Coonoor Rd, opposite Aavin Milk Station, Thalayathimund, Ooty, Tamil Nadu 643001, India"
248,The Chennai Silks - Pondicherry,605005,Puducherry,Puducherry,Puducherry,"249, Maraimalai Adigal Salai, Nellithope","249, Maraimalai Adigal Salai, Nellithope, Puducherry, Puducherry, 605005",The Chennai Silks,The Chennai Silks,11.9321803,79.8138693,google_raw,244377.0,367639.0,census_exact,"249, Maraimalai Adigal Salai, Nellithope, Nellitope, Puducherry, 605005, India"
249,The Chennai Silks - Mehdipatnam,500028,Hyderabad,Hyderabad,Telangana,"Aries Plaza, Pillar No.20, Santosh Nagar, Mehdipatnam","Aries Plaza, Pillar No.20, Santosh Nagar, Mehdipatnam, Hyderabad, Telangana, 500028",The Chennai Silks,The Chennai Silks,17.3949009,78.43791929999999,google_raw,6731790.0,9234865.0,manual_web,"Pillar Number 20, PV Narasimha Rao Expy, Ambedkar Colony, Mehdipatnam, Hyderabad, Telangana 500006, India"
250,The Chennai Silks - Chromepet,600044,Chennai,Chennai,Tamil Nadu,"No. 1, G.S.T Main Rd, Lakshman Nagar","No. 1, G.S.T Main Rd, Lakshman Nagar, Chromepet, Tamil Nadu, 600044",The Chennai Silks,The Chennai Silks,12.9599029,80.14355619999999,google_raw,4646732.0,6153484.0,census_exact,"Lakshman Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
251,The Chennai Silks - Tanjore,613007,Thanjavur,Thanjavur,Tamil Nadu,"5, Daniel Thomas Nagar, Near Old Housing Unit","5, Daniel Thomas Nagar, Near Old Housing Unit, Tanjore, Tamil Nadu, 613007",The Chennai Silks,The Chennai Silks,10.7654439,79.12452259999999,google_raw,,,,"5/25, Daniel Thomas Nagar, Arulananda Nagar West Extension, Thanjavur, Tamil Nadu 613007, India"
252,The Chennai Silks - Dindigul,624003,Dindigul,Dindigul,Tamil Nadu,"A.M.C Road, Near Bus Stand","A.M.C Road, Near Bus Stand, Dindigul, Tamil Nadu, 624003",The Chennai Silks,The Chennai Silks,10.361655,77.979629,google_raw,,,,"Dindigul Bus Stand, Spencer Compound, Tamil Nadu 624001, India"
253,The Chennai Silks - Hyderabad,500072,Hyderabad,Hyderabad,Telangana,"Y Junction, Cross Roads, Kukatpally","Y Junction, Cross Roads, Kukatpally, Hyderabad, Telangana, 500072",The Chennai Silks,The Chennai Silks,17.475611,78.42281100000001,google_raw,6731790.0,9234865.0,manual_web,"Y Junction, Pragathi Nagar, Moosapet, Hyderabad, Telangana 500018, India"
254,The Chennai Silks - Thiruvallur,602001,Tiruvallur,Tiruvallur,Tamil Nadu,"No.65A, C.V Naidu Road, Meera Theatre Opposite","No.65A, C.V Naidu Road, Meera Theatre Opposite, Tiruvallur, Tamil Nadu, 602001",The Chennai Silks,The Chennai Silks,13.1422156,79.90470549999999,google_raw,,,,"65, CV Naidu Rd, MGM Nagar, Tamil Nadu 602001, India"
255,The Chennai Silks - Tuticorin,628002,Thoothukudi,Thoothukudi,Tamil Nadu,"261, V.E Road, Shanmugapuram","261, V.E Road, Shanmugapuram, Tuticorin, Tamil Nadu, 628002",The Chennai Silks,The Chennai Silks,8.801981099999999,78.14446099999999,google_raw,,,,"261, VE Rd, Shanmugapuram, Thoothukudi, Tamil Nadu 628001, India"
256,The Chennai Silks - Kumbakonam,612001,Kumbakonam,Thanjavur,Tamil Nadu,"135, New Railway Road, CRC Bus Depot Opposite","135, New Railway Road, CRC Bus Depot Opposite, Kumbakonam, Tamil Nadu, 612001",The Chennai Silks,The Chennai Silks,10.9589675,79.3927282,google_raw,,,,"135, New Railway Rd, opp. CRC, Bus Stop, V P Sindhan Nagar, Gandhi Nagar, Kumbakonam, Tamil Nadu 612001, India"
257,The Chennai Silks - Velachery,600042,Chennai,Chennai,Tamil Nadu,"137, Tambaram Main Road, Near Velachery Railway Station, Velachery","137, Tambaram Main Road, Near Velachery Railway Station, Velachery, Chennai, Tamil Nadu, 600042",The Chennai Silks,The Chennai Silks,12.9719675,80.22036729999999,google_raw,4646732.0,6153484.0,census_exact,"137, Velachery - Tambaram Main Rd, Velachery, Chennai, Tamil Nadu 600042, India"
258,The Chennai Silks - Hosur,635126,Hosur,Krishnagiri,Tamil Nadu,"181 & 182, Sipcot Complex, Phase-1, Mookondapalli","181 & 182, Sipcot Complex, Phase-1, Mookondapalli, Hosur, Tamil Nadu, 635126",The Chennai Silks,The Chennai Silks,12.7665423,77.81481289999999,google_raw,116821.0,154701.0,census_exact,"sipcot, 41, 1st St, near Kannaiyan bakery, Bedrapalli, Hosur, Tamil Nadu 635126, India"
259,The Chennai Silks - Villupuram,605402,Villupuram,Villupuram,Tamil Nadu,"No. 1191, Tiruchi Main Road, Near New Bus Stand","No. 1191, Tiruchi Main Road, Near New Bus Stand, Villupuram, Tamil Nadu, 605402",The Chennai Silks,The Chennai Silks,11.9302417,79.4821363,google_raw,,,,"Villupuram New Bus Stand Rd, Viluppuram, Tamil Nadu, India"
260,The Chennai Silks - Chennai,600017,Chennai,Chennai,Tamil Nadu,"55, Usman Road, T.Nagar","55, Usman Road, T.Nagar, Chennai, Tamil Nadu, 600017",The Chennai Silks,The Chennai Silks,13.0425346,80.2325139,google_raw,4646732.0,6153484.0,census_exact,"55, N Usman Rd, near Panagal Park, T. Nagar, Chennai, Tamil Nadu 600017, India"
